
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1   162 0.00000 387.30
2   162 0.00471 352.90
3   162 0.00515 321.50
4   162 0.00564 293.00
5   162 0.00617 266.90
6   162 0.00676 243.20
7   162 0.00739 221.60
8   162 0.00808 201.90
9   162 0.00884 184.00
10  162 0.00966 167.70
11  162 0.01055 152.80
12  162 0.01152 139.20
13  162 0.01257 126.80
14  162 0.01372 115.60
15  162 0.01496 105.30
16  162 0.01631  95.94
17  162 0.01776  87.41
18  162 0.01934  79.65
19  162 0.02104  72.57
20  162 0.02288  66.12
21  162 0.02485  60.25
22  162 0.02698  54.90
23  162 0.02927  50.02
24  162 0.03172  45.58
25  162 0.03435  41.53
26  162 0.03716  37.84
27  162 0.04016  34.48
28  162 0.04335  31.41
29  162 0.04675  28.62
30  162 0.05037  26.08
31  162 0.05419  23.76
32  162 0.05824  21.65
33  162 0.06251  19.73
34  162 0.06701  17.98
35  162 0.07174  16.38
36  162 0.07670  14.92
37  162 0.08189  13.60
38  162 0.08730  12.39
39  162 0.09295  11.29
40  162 0.09881  10.29
41  162 0.10490   9.37
42  162 0.11120   8.54
43  162 0.11760   7.78
44  162 0.12430   7.09
45  162 0.13120   6.46
46  162 0.13820   5.89
47  162 0.14530   5.36
48  162 0.15260   4.89
49  162 0.16000   4.45
50  162 0.16760   4.06
51  162 0.17520   3.70
52  162 0.18280   3.37
53  162 0.19050   3.07
54  162 0.19830   2.80
55  162 0.20600   2.55
56  162 0.21370   2.32
57  162 0.22140   2.12
58  162 0.22900   1.93
59  162 0.23660   1.76
60  162 0.24400   1.60
61  162 0.25140   1.46
62  162 0.25860   1.33
63  162 0.26560   1.21
64  162 0.27250   1.10
65  162 0.27930   1.00
66  162 0.28580   0.92
67  162 0.29210   0.83
68  162 0.29830   0.76
69  162 0.30420   0.69
70  162 0.30990   0.63
71  162 0.31550   0.58
72  162 0.32070   0.52
73  162 0.32580   0.48
74  162 0.33070   0.44
75  162 0.33530   0.40
76  162 0.33970   0.36
77  162 0.34400   0.33
78  162 0.34800   0.30
79  162 0.35180   0.27
80  162 0.35540   0.25
81  162 0.35880   0.23
82  162 0.36210   0.21
83  162 0.36510   0.19
84  162 0.36800   0.17
85  162 0.37070   0.16
86  162 0.37330   0.14
87  162 0.37570   0.13
88  162 0.37800   0.12
89  162 0.38010   0.11
90  162 0.38210   0.10
91  162 0.38390   0.09
92  162 0.38560   0.08
93  162 0.38720   0.07
94  162 0.38870   0.07
95  162 0.39000   0.06
96  162 0.39130   0.06
97  162 0.39240   0.05
98  162 0.39350   0.05
99  162 0.39440   0.04
100 162 0.39530   0.04
