
Call:  glmnet(x = x, y = y, alpha = 0.1, family = "gaussian", standardize = TRUE) 

    Df    %Dev Lambda
1    0 0.00000 3.8730
2    1 0.00251 3.5290
3    1 0.00499 3.2150
4    2 0.00899 2.9300
5    2 0.01327 2.6690
6    4 0.01860 2.4320
7    5 0.02459 2.2160
8    7 0.03051 2.0190
9    8 0.03726 1.8400
10  12 0.04557 1.6770
11  17 0.05670 1.5280
12  19 0.06927 1.3920
13  21 0.08213 1.2680
14  29 0.09713 1.1560
15  37 0.11310 1.0530
16  39 0.12860 0.9594
17  41 0.14430 0.8741
18  45 0.16020 0.7965
19  56 0.17530 0.7257
20  63 0.19120 0.6612
21  70 0.20630 0.6025
22  78 0.22040 0.5490
23  88 0.23370 0.5002
24  92 0.24620 0.4558
25  94 0.25770 0.4153
26  95 0.26890 0.3784
27 100 0.27920 0.3448
28 105 0.28930 0.3141
29 106 0.29850 0.2862
30 109 0.30690 0.2608
31 108 0.31440 0.2376
32 112 0.32120 0.2165
33 117 0.32810 0.1973
34 117 0.33470 0.1798
35 119 0.34090 0.1638
36 119 0.34640 0.1492
37 120 0.35140 0.1360
38 121 0.35590 0.1239
39 124 0.36000 0.1129
40 124 0.36370 0.1029
41 128 0.36710 0.0937
42 131 0.37010 0.0854
43 132 0.37300 0.0778
44 131 0.37560 0.0709
45 131 0.37800 0.0646
46 133 0.38020 0.0589
47 133 0.38210 0.0536
48 133 0.38380 0.0489
49 135 0.38560 0.0445
50 135 0.38700 0.0406
51 139 0.38870 0.0370
52 138 0.39010 0.0337
53 140 0.39140 0.0307
54 141 0.39270 0.0280
55 142 0.39390 0.0255
56 142 0.39490 0.0232
57 144 0.39590 0.0212
58 142 0.39670 0.0193
59 143 0.39740 0.0176
60 144 0.39810 0.0160
61 143 0.39870 0.0146
62 143 0.39920 0.0133
63 143 0.39960 0.0121
64 142 0.40000 0.0110
65 143 0.40040 0.0100
66 142 0.40070 0.0092
67 142 0.40100 0.0083
68 141 0.40120 0.0076
69 140 0.40140 0.0069
70 142 0.40160 0.0063
71 142 0.40180 0.0058
72 142 0.40190 0.0052
73 143 0.40200 0.0048
74 144 0.40210 0.0044
75 144 0.40220 0.0040
76 145 0.40230 0.0036
77 145 0.40240 0.0033
78 144 0.40240 0.0030
79 144 0.40250 0.0027
80 145 0.40260 0.0025
81 145 0.40260 0.0023
82 146 0.40260 0.0021
83 147 0.40270 0.0019
84 147 0.40270 0.0017
85 147 0.40270 0.0016
86 147 0.40270 0.0014
87 146 0.40280 0.0013
88 146 0.40280 0.0012
89 146 0.40280 0.0011
