
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

    Df    %Dev Lambda
1   63 0.00000 634.20
2   63 0.02490 577.90
3   63 0.02674 526.50
4   63 0.02868 479.80
5   63 0.03070 437.10
6   63 0.03281 398.30
7   63 0.03499 362.90
8   63 0.03725 330.70
9   63 0.03957 301.30
10  63 0.04195 274.50
11  63 0.04436 250.10
12  63 0.04681 227.90
13  63 0.04929 207.70
14  63 0.05177 189.20
15  63 0.05425 172.40
16  63 0.05671 157.10
17  63 0.05914 143.10
18  63 0.06153 130.40
19  63 0.06388 118.80
20  63 0.06615 108.30
21  63 0.06835  98.66
22  63 0.07047  89.90
23  63 0.07251  81.91
24  63 0.07447  74.64
25  63 0.07634  68.01
26  63 0.07812  61.96
27  63 0.07982  56.46
28  63 0.08144  51.44
29  63 0.08299  46.87
30  63 0.08447  42.71
31  63 0.08588  38.92
32  63 0.08724  35.46
33  63 0.08856  32.31
34  63 0.08984  29.44
35  63 0.09109  26.82
36  63 0.09233  24.44
37  63 0.09355  22.27
38  63 0.09477  20.29
39  63 0.09599  18.49
40  63 0.09721  16.85
41  63 0.09846  15.35
42  63 0.09972  13.99
43  63 0.10100  12.74
44  63 0.10230  11.61
45  63 0.10370  10.58
46  63 0.10500   9.64
47  63 0.10640   8.78
48  63 0.10780   8.00
49  63 0.10930   7.29
50  63 0.11080   6.64
51  63 0.11230   6.05
52  63 0.11380   5.52
53  63 0.11530   5.03
54  63 0.11680   4.58
55  63 0.11830   4.17
56  63 0.11980   3.80
57  63 0.12120   3.46
58  63 0.12270   3.16
59  63 0.12410   2.88
60  63 0.12540   2.62
61  63 0.12670   2.39
62  63 0.12800   2.18
63  63 0.12920   1.98
64  63 0.13030   1.81
65  63 0.13140   1.65
66  63 0.13240   1.50
67  63 0.13340   1.37
68  63 0.13420   1.25
69  63 0.13500   1.13
70  63 0.13580   1.03
71  63 0.13650   0.94
72  63 0.13710   0.86
73  63 0.13760   0.78
74  63 0.13810   0.71
75  63 0.13860   0.65
76  63 0.13900   0.59
77  63 0.13930   0.54
78  63 0.13970   0.49
79  63 0.13990   0.45
80  63 0.14020   0.41
81  63 0.14040   0.37
82  63 0.14060   0.34
83  63 0.14080   0.31
84  63 0.14090   0.28
85  63 0.14100   0.26
86  63 0.14120   0.23
87  63 0.14130   0.21
88  63 0.14130   0.19
89  63 0.14140   0.18
90  63 0.14150   0.16
91  63 0.14150   0.15
92  63 0.14160   0.13
93  63 0.14160   0.12
94  63 0.14160   0.11
95  63 0.14170   0.10
96  63 0.14170   0.09
97  63 0.14170   0.08
98  63 0.14170   0.08
99  63 0.14180   0.07
100 63 0.14180   0.06
