
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df    %Dev  Lambda
1   0 0.00000 0.63420
2   1 0.01381 0.57790
3   2 0.02543 0.52650
4   2 0.03535 0.47980
5   3 0.04880 0.43710
6   5 0.06231 0.39830
7   4 0.07355 0.36290
8   6 0.08321 0.33070
9   8 0.09146 0.30130
10  8 0.09894 0.27450
11  9 0.10550 0.25010
12 10 0.11100 0.22790
13 11 0.11560 0.20770
14 12 0.11960 0.18920
15 10 0.12280 0.17240
16  9 0.12540 0.15710
17 10 0.12770 0.14310
18 10 0.12980 0.13040
19 12 0.13150 0.11880
20 12 0.13310 0.10830
21 12 0.13450 0.09866
22 13 0.13560 0.08990
23 12 0.13660 0.08191
24 13 0.13740 0.07464
25 14 0.13810 0.06801
26 15 0.13860 0.06196
27 16 0.13910 0.05646
28 14 0.13950 0.05144
29 14 0.13990 0.04687
30 14 0.14010 0.04271
31 14 0.14040 0.03892
32 14 0.14060 0.03546
33 15 0.14070 0.03231
34 15 0.14090 0.02944
35 16 0.14100 0.02682
36 15 0.14110 0.02444
37 15 0.14120 0.02227
38 16 0.14130 0.02029
39 15 0.14130 0.01849
40 14 0.14140 0.01685
41 15 0.14140 0.01535
42 15 0.14140 0.01399
43 14 0.14150 0.01274
44 14 0.14150 0.01161
45 14 0.14150 0.01058
46 15 0.14150 0.00964
47 15 0.14150 0.00878
48 15 0.14150 0.00800
49 15 0.14160 0.00729
50 16 0.14160 0.00664
51 15 0.14160 0.00605
52 16 0.14160 0.00552
53 16 0.14160 0.00503
54 17 0.14160 0.00458
55 17 0.14170 0.00417
56 17 0.14170 0.00380
57 17 0.14170 0.00346
58 17 0.14170 0.00316
59 17 0.14170 0.00288
60 17 0.14170 0.00262
61 17 0.14170 0.00239
62 18 0.14170 0.00218
63 19 0.14180 0.00198
64 19 0.14180 0.00181
65 20 0.14180 0.00165
66 21 0.14180 0.00150
67 23 0.14180 0.00137
68 26 0.14180 0.00124
69 25 0.14180 0.00113
70 27 0.14180 0.00103
71 28 0.14180 0.00094
72 29 0.14180 0.00086
73 30 0.14180 0.00078
74 30 0.14180 0.00071
75 30 0.14180 0.00065
76 30 0.14180 0.00059
77 29 0.14180 0.00054
78 29 0.14180 0.00049
79 30 0.14180 0.00045
80 30 0.14180 0.00041
