
Call:  glmnet(x = x, y = y, alpha = 0.02, family = "gaussian", standardize = TRUE) 

   Df    %Dev Lambda
1   0 0.00000 31.710
2  25 0.00632 28.890
3  41 0.01580 26.330
4  45 0.02492 23.990
5  48 0.03352 21.860
6  51 0.04148 19.920
7  54 0.04881 18.150
8  55 0.05537 16.530
9  56 0.06144 15.070
10 56 0.06689 13.730
11 56 0.07182 12.510
12 56 0.07629 11.400
13 58 0.08045 10.380
14 58 0.08440  9.461
15 59 0.08801  8.621
16 59 0.09143  7.855
17 59 0.09465  7.157
18 59 0.09768  6.521
19 60 0.10060  5.942
20 59 0.10330  5.414
21 59 0.10590  4.933
22 59 0.10840  4.495
23 58 0.11080  4.096
24 58 0.11310  3.732
25 58 0.11530  3.400
26 57 0.11740  3.098
27 57 0.11940  2.823
28 56 0.12130  2.572
29 55 0.12300  2.344
30 51 0.12470  2.135
31 49 0.12630  1.946
32 47 0.12770  1.773
33 47 0.12910  1.615
34 44 0.13040  1.472
35 43 0.13150  1.341
36 43 0.13260  1.222
37 42 0.13360  1.113
38 42 0.13450  1.015
39 42 0.13530  0.924
40 41 0.13600  0.842
41 41 0.13670  0.767
42 38 0.13730  0.699
43 38 0.13780  0.637
44 36 0.13830  0.580
45 36 0.13870  0.529
46 35 0.13910  0.482
47 34 0.13940  0.439
48 30 0.13970  0.400
49 29 0.13990  0.365
50 29 0.14020  0.332
51 29 0.14040  0.303
52 29 0.14050  0.276
53 28 0.14070  0.251
54 28 0.14080  0.229
55 27 0.14090  0.209
56 26 0.14110  0.190
57 26 0.14120  0.173
58 26 0.14120  0.158
59 26 0.14130  0.144
60 26 0.14140  0.131
61 27 0.14140  0.119
62 27 0.14150  0.109
63 28 0.14150  0.099
64 28 0.14160  0.090
65 28 0.14160  0.082
66 29 0.14170  0.075
67 30 0.14170  0.068
68 29 0.14170  0.062
69 31 0.14170  0.057
70 32 0.14170  0.052
71 32 0.14180  0.047
72 31 0.14180  0.043
73 32 0.14180  0.039
74 32 0.14180  0.036
75 32 0.14180  0.032
76 33 0.14180  0.030
77 35 0.14180  0.027
78 36 0.14180  0.025
79 38 0.14180  0.022
80 38 0.14180  0.020
81 38 0.14180  0.019
82 40 0.14180  0.017
83 41 0.14180  0.015
84 42 0.14180  0.014
85 42 0.14180  0.013
86 43 0.14180  0.012
87 44 0.14180  0.011
