
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1   132 0.00000 467.10
2   132 0.00618 425.60
3   132 0.00676 387.80
4   132 0.00740 353.40
5   132 0.00809 322.00
6   132 0.00884 293.40
7   132 0.00967 267.30
8   132 0.01056 243.60
9   132 0.01154 221.90
10  132 0.01260 202.20
11  132 0.01375 184.20
12  132 0.01499 167.90
13  132 0.01634 153.00
14  132 0.01781 139.40
15  132 0.01939 127.00
16  132 0.02110 115.70
17  132 0.02294 105.40
18  132 0.02493  96.06
19  132 0.02707  87.53
20  132 0.02937  79.75
21  132 0.03184  72.67
22  132 0.03448  66.21
23  132 0.03731  60.33
24  132 0.04033  54.97
25  132 0.04356  50.09
26  132 0.04699  45.64
27  132 0.05063  41.58
28  132 0.05450  37.89
29  132 0.05859  34.52
30  132 0.06292  31.46
31  132 0.06749  28.66
32  132 0.07230  26.12
33  132 0.07736  23.80
34  132 0.08267  21.68
35  132 0.08823  19.76
36  132 0.09404  18.00
37  132 0.10010  16.40
38  132 0.10640  14.94
39  132 0.11300  13.62
40  132 0.11980  12.41
41  132 0.12690  11.30
42  132 0.13420  10.30
43  132 0.14170   9.38
44  132 0.14950   8.55
45  132 0.15740   7.79
46  132 0.16560   7.10
47  132 0.17390   6.47
48  132 0.18240   5.89
49  132 0.19100   5.37
50  132 0.19980   4.89
51  132 0.20860   4.46
52  132 0.21760   4.06
53  132 0.22660   3.70
54  132 0.23560   3.37
55  132 0.24470   3.07
56  132 0.25380   2.80
57  132 0.26280   2.55
58  132 0.27180   2.33
59  132 0.28070   2.12
60  132 0.28960   1.93
61  132 0.29830   1.76
62  132 0.30690   1.60
63  132 0.31540   1.46
64  132 0.32370   1.33
65  132 0.33170   1.21
66  132 0.33960   1.10
67  132 0.34730   1.01
68  132 0.35470   0.92
69  132 0.36190   0.84
70  132 0.36880   0.76
71  132 0.37540   0.69
72  132 0.38180   0.63
73  132 0.38780   0.58
74  132 0.39360   0.52
75  132 0.39900   0.48
76  132 0.40410   0.44
77  132 0.40900   0.40
78  132 0.41350   0.36
79  132 0.41770   0.33
80  132 0.42170   0.30
81  132 0.42530   0.27
82  132 0.42870   0.25
83  132 0.43180   0.23
84  132 0.43470   0.21
85  132 0.43730   0.19
86  132 0.43960   0.17
87  132 0.44180   0.16
88  132 0.44370   0.14
89  132 0.44540   0.13
90  132 0.44700   0.12
91  132 0.44840   0.11
92  132 0.44960   0.10
93  132 0.45080   0.09
94  132 0.45170   0.08
95  132 0.45260   0.07
96  132 0.45340   0.07
97  132 0.45400   0.06
98  132 0.45460   0.06
99  132 0.45510   0.05
100 132 0.45560   0.05
