
Call:  glmnet(x = x, y = y, alpha = 0.2, family = "gaussian", standardize = FALSE) 

     Df    %Dev  Lambda
1     0 0.00000 13.6700
2     1 0.00111 12.4500
3     1 0.00203 11.3400
4     1 0.00281 10.3400
5     1 0.00345  9.4190
6     2 0.00402  8.5820
7     2 0.00529  7.8200
8     2 0.00635  7.1250
9     2 0.00724  6.4920
10    2 0.00798  5.9150
11    2 0.00860  5.3900
12    4 0.00955  4.9110
13    5 0.01108  4.4750
14    7 0.01283  4.0770
15    7 0.01469  3.7150
16    7 0.01624  3.3850
17    7 0.01754  3.0840
18    7 0.01862  2.8100
19    7 0.01952  2.5610
20    7 0.02027  2.3330
21    7 0.02090  2.1260
22    8 0.02157  1.9370
23    8 0.02213  1.7650
24   10 0.02281  1.6080
25   11 0.02408  1.4650
26   12 0.02565  1.3350
27   12 0.02699  1.2160
28   12 0.02812  1.1080
29   14 0.03115  1.0100
30   14 0.03491  0.9202
31   17 0.03858  0.8385
32   17 0.04213  0.7640
33   19 0.04740  0.6961
34   21 0.05425  0.6343
35   21 0.06101  0.5779
36   22 0.06842  0.5266
37   23 0.07631  0.4798
38   23 0.08375  0.4372
39   25 0.09163  0.3983
40   24 0.09989  0.3630
41   26 0.10850  0.3307
42   26 0.11660  0.3013
43   29 0.12450  0.2746
44   32 0.13290  0.2502
45   36 0.14210  0.2279
46   39 0.15170  0.2077
47   41 0.16170  0.1892
48   43 0.17160  0.1724
49   46 0.18130  0.1571
50   50 0.19060  0.1432
51   57 0.20080  0.1304
52   58 0.21110  0.1189
53   58 0.22090  0.1083
54   62 0.23080  0.0987
55   64 0.24140  0.0899
56   68 0.25200  0.0819
57   71 0.26270  0.0746
58   72 0.27330  0.0680
59   74 0.28330  0.0620
60   78 0.29330  0.0565
61   79 0.30290  0.0514
62   81 0.31200  0.0469
63   83 0.32110  0.0427
64   83 0.32990  0.0389
65   86 0.33850  0.0355
66   87 0.34660  0.0323
67   89 0.35430  0.0294
68   93 0.36170  0.0268
69   95 0.36890  0.0244
70   96 0.37580  0.0223
71   99 0.38240  0.0203
72   99 0.38860  0.0185
73  100 0.39440  0.0168
74  102 0.39980  0.0154
75  105 0.40490  0.0140
76  108 0.40980  0.0127
77  110 0.41440  0.0116
78  113 0.41860  0.0106
79  113 0.42250  0.0096
80  114 0.42610  0.0088
81  114 0.42950  0.0080
82  114 0.43260  0.0073
83  114 0.43540  0.0066
84  115 0.43790  0.0061
85  116 0.44020  0.0055
86  116 0.44230  0.0050
87  116 0.44410  0.0046
88  117 0.44580  0.0042
89  117 0.44730  0.0038
90  116 0.44870  0.0035
91  116 0.44990  0.0032
92  117 0.45090  0.0029
93  118 0.45180  0.0026
94  120 0.45270  0.0024
95  121 0.45340  0.0022
96  121 0.45410  0.0020
97  121 0.45460  0.0018
98  122 0.45510  0.0016
99  122 0.45560  0.0015
100 122 0.45590  0.0014
