
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

     Df     %Dev  Lambda
1   132 0.000000 2733.00
2   132 0.006059 2490.00
3   132 0.006517 2269.00
4   132 0.007000 2067.00
5   132 0.007506 1884.00
6   132 0.008035 1716.00
7   132 0.008588 1564.00
8   132 0.009162 1425.00
9   132 0.009757 1298.00
10  132 0.010370 1183.00
11  132 0.011000 1078.00
12  132 0.011650  982.20
13  132 0.012310  894.90
14  132 0.012990  815.40
15  132 0.013670  743.00
16  132 0.014360  677.00
17  132 0.015060  616.80
18  132 0.015760  562.00
19  132 0.016460  512.10
20  132 0.017160  466.60
21  132 0.017850  425.20
22  132 0.018550  387.40
23  132 0.019230  353.00
24  132 0.019910  321.60
25  132 0.020590  293.10
26  132 0.021250  267.00
27  132 0.021910  243.30
28  132 0.022560  221.70
29  132 0.023200  202.00
30  132 0.023840  184.00
31  132 0.024470  167.70
32  132 0.025090  152.80
33  132 0.025710  139.20
34  132 0.026320  126.90
35  132 0.026940  115.60
36  132 0.027560  105.30
37  132 0.028180   95.96
38  132 0.028800   87.44
39  132 0.029430   79.67
40  132 0.030070   72.59
41  132 0.030730   66.14
42  132 0.031400   60.27
43  132 0.032080   54.91
44  132 0.032790   50.03
45  132 0.033520   45.59
46  132 0.034280   41.54
47  132 0.035070   37.85
48  132 0.035890   34.49
49  132 0.036750   31.42
50  132 0.037650   28.63
51  132 0.038590   26.09
52  132 0.039580   23.77
53  132 0.040620   21.66
54  132 0.041710   19.73
55  132 0.042870   17.98
56  132 0.044080   16.38
57  132 0.045370   14.93
58  132 0.046730   13.60
59  132 0.048160   12.39
60  132 0.049680   11.29
61  132 0.051290   10.29
62  132 0.053000    9.38
63  132 0.054800    8.54
64  132 0.056710    7.78
65  132 0.058740    7.09
66  132 0.060880    6.46
67  132 0.063160    5.89
68  132 0.065570    5.37
69  132 0.068120    4.89
70  132 0.070820    4.45
71  132 0.073680    4.06
72  132 0.076700    3.70
73  132 0.079900    3.37
74  132 0.083270    3.07
75  132 0.086830    2.80
76  132 0.090580    2.55
77  132 0.094520    2.32
78  132 0.098660    2.12
79  132 0.103000    1.93
80  132 0.107500    1.76
81  132 0.112300    1.60
82  132 0.117200    1.46
83  132 0.122400    1.33
84  132 0.127700    1.21
85  132 0.133300    1.10
86  132 0.139000    1.00
87  132 0.144800    0.92
88  132 0.150900    0.83
89  132 0.157100    0.76
90  132 0.163400    0.69
91  132 0.169900    0.63
92  132 0.176400    0.58
93  132 0.183100    0.52
94  132 0.189800    0.48
95  132 0.196600    0.44
96  132 0.203500    0.40
97  132 0.210400    0.36
98  132 0.217300    0.33
99  132 0.224200    0.30
100 132 0.231100    0.27
