
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1     0 0.00000 46.710
2     1 0.00038 42.560
3     1 0.00079 38.780
4     2 0.00133 35.340
5     3 0.00219 32.200
6     3 0.00329 29.340
7     5 0.00468 26.730
8     7 0.00666 24.360
9    11 0.00918 22.190
10   17 0.01265 20.220
11   28 0.01747 18.420
12   35 0.02357 16.790
13   48 0.03072 15.300
14   53 0.03874 13.940
15   62 0.04745 12.700
16   67 0.05675 11.570
17   74 0.06644 10.540
18   79 0.07655  9.606
19   88 0.08707  8.753
20   94 0.09788  7.975
21   94 0.10900  7.267
22   98 0.12010  6.621
23  102 0.13150  6.033
24  108 0.14290  5.497
25  111 0.15450  5.009
26  112 0.16600  4.564
27  114 0.17760  4.158
28  115 0.18900  3.789
29  116 0.20040  3.452
30  118 0.21170  3.146
31  119 0.22290  2.866
32  118 0.23400  2.612
33  119 0.24490  2.380
34  120 0.25560  2.168
35  121 0.26610  1.976
36  121 0.27650  1.800
37  121 0.28650  1.640
38  121 0.29630  1.494
39  121 0.30590  1.362
40  120 0.31500  1.241
41  122 0.32380  1.130
42  127 0.33210  1.030
43  131 0.34060  0.938
44  131 0.34890  0.855
45  131 0.35690  0.779
46  131 0.36450  0.710
47  130 0.37170  0.647
48  129 0.37860  0.589
49  129 0.38510  0.537
50  129 0.39130  0.489
51  128 0.39710  0.446
52  129 0.40260  0.406
53  129 0.40770  0.370
54  129 0.41250  0.337
55  129 0.41690  0.307
56  130 0.42100  0.280
57  131 0.42480  0.255
58  131 0.42830  0.232
59  131 0.43160  0.212
60  131 0.43450  0.193
61  131 0.43720  0.176
62  130 0.43960  0.160
63  130 0.44180  0.146
64  130 0.44370  0.133
65  130 0.44550  0.121
66  130 0.44710  0.110
67  130 0.44850  0.101
68  130 0.44970  0.092
69  130 0.45090  0.084
70  129 0.45180  0.076
71  129 0.45270  0.069
72  130 0.45350  0.063
73  127 0.45410  0.058
74  127 0.45470  0.052
75  126 0.45520  0.048
76  126 0.45560  0.044
77  127 0.45600  0.040
78  132 0.45630  0.036
79  132 0.45660  0.033
80  132 0.45680  0.030
81  132 0.45700  0.027
82  132 0.45720  0.025
83  132 0.45740  0.023
84  132 0.45750  0.021
85  132 0.45760  0.019
86  132 0.45770  0.017
87  132 0.45780  0.016
88  132 0.45780  0.014
89  132 0.45790  0.013
90  132 0.45790  0.012
91  132 0.45800  0.011
92  132 0.45800  0.010
93  132 0.45810  0.009
94  132 0.45810  0.008
95  132 0.45810  0.007
96  132 0.45810  0.007
97  132 0.45820  0.006
98  132 0.45820  0.006
99  132 0.45820  0.005
100 132 0.45820  0.005
