
Call:  glmnet(x = x, y = y, alpha = 0.04, family = "gaussian", standardize = FALSE) 

    Df     %Dev Lambda
1    0 0.000000 69.230
2    1 0.003336 63.080
3    1 0.006354 57.480
4    1 0.009070 52.370
5    1 0.011500 47.720
6    2 0.014610 43.480
7    5 0.019010 39.620
8    5 0.023630 36.100
9    5 0.027640 32.890
10   5 0.031100 29.970
11   5 0.034090 27.310
12   5 0.036660 24.880
13   5 0.038860 22.670
14   5 0.040750 20.660
15   7 0.042830 18.820
16   7 0.044950 17.150
17   7 0.046790 15.630
18   7 0.048380 14.240
19   7 0.049770 12.970
20   7 0.050980 11.820
21   8 0.052260 10.770
22   8 0.053410  9.813
23   9 0.054500  8.942
24  10 0.055700  8.147
25  10 0.056930  7.423
26  12 0.058120  6.764
27  13 0.059310  6.163
28  13 0.060410  5.616
29  13 0.061360  5.117
30  14 0.062890  4.662
31  14 0.064410  4.248
32  15 0.065950  3.871
33  15 0.067480  3.527
34  15 0.068990  3.213
35  15 0.070500  2.928
36  16 0.072030  2.668
37  16 0.073590  2.431
38  15 0.075160  2.215
39  15 0.076770  2.018
40  16 0.078430  1.839
41  17 0.080140  1.675
42  17 0.081900  1.527
43  17 0.083690  1.391
44  17 0.085520  1.267
45  17 0.087400  1.155
46  17 0.089300  1.052
47  17 0.091240  0.959
48  17 0.093210  0.874
49  17 0.095190  0.796
50  17 0.097170  0.725
51  17 0.099160  0.661
52  16 0.101100  0.602
53  16 0.103100  0.549
54  16 0.105000  0.500
55  16 0.106900  0.456
56  16 0.108700  0.415
57  16 0.110500  0.378
58  17 0.112200  0.345
59  18 0.113800  0.314
60  18 0.115400  0.286
61  18 0.116800  0.261
62  18 0.118200  0.238
63  18 0.119400  0.216
64  18 0.120600  0.197
65  18 0.121700  0.180
66  18 0.122600  0.164
67  18 0.123500  0.149
68  19 0.124300  0.136
69  20 0.125000  0.124
70  20 0.125700  0.113
71  20 0.126300  0.103
72  20 0.126800  0.094
73  20 0.127200  0.085
74  21 0.127600  0.078
75  21 0.128000  0.071
76  21 0.128300  0.065
77  22 0.128500  0.059
78  22 0.128700  0.054
79  22 0.128900  0.049
80  23 0.129100  0.044
81  23 0.129200  0.041
82  23 0.129400  0.037
83  23 0.129500  0.034
84  23 0.129600  0.031
85  24 0.129600  0.028
86  24 0.129700  0.025
87  24 0.129800  0.023
88  24 0.129800  0.021
89  24 0.129800  0.019
90  24 0.129900  0.018
91  24 0.129900  0.016
92  24 0.129900  0.015
93  24 0.129900  0.013
94  24 0.130000  0.012
95  24 0.130000  0.011
96  25 0.130000  0.010
97  26 0.130000  0.009
98  26 0.130000  0.008
99  26 0.130000  0.008
100 26 0.130000  0.007
