
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df    %Dev  Lambda
1   0 0.00000 0.49800
2   1 0.01039 0.45370
3   1 0.01901 0.41340
4   1 0.02617 0.37670
5   3 0.03996 0.34320
6   3 0.05224 0.31270
7   4 0.06322 0.28500
8   5 0.07297 0.25960
9   5 0.08128 0.23660
10  5 0.08818 0.21560
11  5 0.09391 0.19640
12  5 0.09866 0.17900
13  5 0.10260 0.16310
14  6 0.10600 0.14860
15  8 0.10910 0.13540
16  8 0.11190 0.12340
17  9 0.11420 0.11240
18 10 0.11640 0.10240
19 10 0.11830 0.09331
20 10 0.11990 0.08502
21 10 0.12120 0.07747
22 10 0.12230 0.07059
23 10 0.12320 0.06432
24 10 0.12400 0.05860
25 10 0.12460 0.05340
26  9 0.12510 0.04865
27  9 0.12550 0.04433
28  9 0.12580 0.04039
29 11 0.12610 0.03680
30 11 0.12650 0.03353
31 12 0.12690 0.03056
32 13 0.12730 0.02784
33 13 0.12760 0.02537
34 13 0.12790 0.02311
35 14 0.12800 0.02106
36 14 0.12820 0.01919
37 14 0.12840 0.01748
38 14 0.12850 0.01593
39 14 0.12870 0.01452
40 16 0.12880 0.01323
41 17 0.12900 0.01205
42 17 0.12910 0.01098
43 17 0.12930 0.01001
44 17 0.12940 0.00912
45 17 0.12950 0.00831
46 17 0.12960 0.00757
47 16 0.12970 0.00690
48 16 0.12970 0.00628
49 16 0.12980 0.00572
50 16 0.12980 0.00522
51 16 0.12980 0.00475
52 16 0.12990 0.00433
53 16 0.12990 0.00395
54 17 0.12990 0.00360
55 16 0.12990 0.00328
56 17 0.12990 0.00298
57 17 0.13000 0.00272
58 18 0.13000 0.00248
59 18 0.13000 0.00226
60 18 0.13000 0.00206
61 19 0.13000 0.00188
62 19 0.13000 0.00171
63 21 0.13000 0.00156
64 21 0.13000 0.00142
65 21 0.13000 0.00129
66 21 0.13000 0.00118
67 21 0.13000 0.00107
68 21 0.13000 0.00098
69 21 0.13000 0.00089
70 21 0.13000 0.00081
71 22 0.13000 0.00074
72 23 0.13000 0.00067
