
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = FALSE) 

   Df     %Dev  Lambda
1   0 0.000000 2.76900
2   1 0.004752 2.52300
3   1 0.008697 2.29900
4   1 0.011970 2.09500
5   2 0.015160 1.90900
6   2 0.018800 1.73900
7   3 0.023290 1.58500
8   3 0.028020 1.44400
9   3 0.031940 1.31600
10  3 0.035200 1.19900
11  3 0.037900 1.09200
12  4 0.040210 0.99520
13  4 0.042110 0.90680
14  4 0.043690 0.82620
15  5 0.045260 0.75280
16  6 0.047300 0.68600
17  6 0.049070 0.62500
18  6 0.050530 0.56950
19  6 0.051740 0.51890
20  6 0.052750 0.47280
21  6 0.053590 0.43080
22  7 0.054450 0.39250
23  8 0.055990 0.35770
24  8 0.057650 0.32590
25 10 0.059140 0.29690
26  9 0.060390 0.27060
27  9 0.061250 0.24650
28 10 0.062010 0.22460
29 10 0.062830 0.20470
30 11 0.073210 0.18650
31 11 0.082670 0.16990
32 12 0.090560 0.15480
33 13 0.097130 0.14110
34 14 0.102600 0.12850
35 14 0.107200 0.11710
36 13 0.111000 0.10670
37 13 0.114200 0.09723
38 13 0.116900 0.08860
39 14 0.119000 0.08072
40 14 0.120900 0.07355
41 14 0.122400 0.06702
42 15 0.123700 0.06107
43 15 0.124800 0.05564
44 15 0.125600 0.05070
45 15 0.126400 0.04619
46 15 0.127000 0.04209
47 15 0.127500 0.03835
48 15 0.127900 0.03494
49 15 0.128300 0.03184
50 15 0.128600 0.02901
51 15 0.128800 0.02643
52 15 0.129000 0.02409
53 15 0.129200 0.02195
54 15 0.129300 0.02000
55 15 0.129500 0.01822
56 15 0.129600 0.01660
57 15 0.129600 0.01513
58 15 0.129700 0.01378
59 15 0.129800 0.01256
60 15 0.129800 0.01144
61 15 0.129800 0.01043
62 15 0.129900 0.00950
63 15 0.129900 0.00866
64 16 0.129900 0.00789
65 16 0.129900 0.00719
66 16 0.130000 0.00655
67 17 0.130000 0.00597
68 17 0.130000 0.00544
69 18 0.130000 0.00495
70 18 0.130000 0.00451
71 18 0.130000 0.00411
72 18 0.130000 0.00375
73 18 0.130000 0.00341
74 19 0.130000 0.00311
75 20 0.130000 0.00283
76 21 0.130000 0.00258
77 22 0.130000 0.00235
78 22 0.130000 0.00214
79 22 0.130000 0.00195
80 22 0.130000 0.00178
