
Call:  glmnet(x = x, y = y, alpha = 0.7, family = "gaussian", standardize = TRUE) 

   Df    %Dev  Lambda
1   0 0.00000 0.71140
2   1 0.00951 0.64820
3   1 0.01760 0.59060
4   1 0.02447 0.53810
5   3 0.03775 0.49030
6   3 0.04976 0.44680
7   4 0.06080 0.40710
8   5 0.07075 0.37090
9   5 0.07916 0.33800
10  5 0.08621 0.30790
11  5 0.09211 0.28060
12  6 0.09706 0.25570
13  7 0.10120 0.23290
14  7 0.10490 0.21230
15  8 0.10830 0.19340
16  8 0.11110 0.17620
17 10 0.11360 0.16060
18 10 0.11590 0.14630
19 10 0.11780 0.13330
20 10 0.11940 0.12150
21 10 0.12080 0.11070
22 10 0.12190 0.10080
23 10 0.12290 0.09188
24 10 0.12360 0.08372
25 10 0.12430 0.07628
26 10 0.12490 0.06950
27 11 0.12530 0.06333
28 10 0.12570 0.05770
29 11 0.12600 0.05258
30 12 0.12650 0.04791
31 13 0.12690 0.04365
32 13 0.12720 0.03977
33 13 0.12750 0.03624
34 13 0.12780 0.03302
35 14 0.12800 0.03009
36 14 0.12820 0.02741
37 14 0.12830 0.02498
38 14 0.12850 0.02276
39 15 0.12860 0.02074
40 17 0.12880 0.01890
41 16 0.12900 0.01722
42 17 0.12910 0.01569
43 17 0.12920 0.01429
44 17 0.12940 0.01302
45 17 0.12950 0.01187
46 17 0.12960 0.01081
47 17 0.12960 0.00985
48 17 0.12970 0.00898
49 17 0.12980 0.00818
50 17 0.12980 0.00745
51 17 0.12980 0.00679
52 17 0.12990 0.00619
53 17 0.12990 0.00564
54 17 0.12990 0.00514
55 18 0.12990 0.00468
56 18 0.13000 0.00426
57 18 0.13000 0.00389
58 18 0.13000 0.00354
59 18 0.13000 0.00323
60 18 0.13000 0.00294
61 19 0.13000 0.00268
62 19 0.13000 0.00244
63 21 0.13000 0.00222
64 21 0.13000 0.00203
65 21 0.13000 0.00185
66 21 0.13000 0.00168
67 21 0.13000 0.00153
68 22 0.13000 0.00140
69 22 0.13000 0.00127
70 22 0.13000 0.00116
71 22 0.13000 0.00106
72 22 0.13000 0.00096
