
Call:  glmnet(x = x, y = y, alpha = 0.1, family = "gaussian", standardize = TRUE) 

   Df     %Dev Lambda
1   0 0.000000 4.1880
2   2 0.003786 3.8160
3   5 0.008776 3.4770
4   7 0.014400 3.1680
5   9 0.019520 2.8870
6  13 0.024830 2.6300
7  14 0.030100 2.3970
8  16 0.034770 2.1840
9  17 0.038930 1.9900
10 21 0.042720 1.8130
11 26 0.046480 1.6520
12 26 0.049950 1.5050
13 27 0.052890 1.3710
14 27 0.055520 1.2500
15 27 0.057800 1.1390
16 28 0.059810 1.0370
17 30 0.061610 0.9453
18 29 0.063180 0.8613
19 28 0.064540 0.7848
20 28 0.065710 0.7151
21 28 0.066760 0.6516
22 28 0.067660 0.5937
23 29 0.068460 0.5409
24 29 0.069170 0.4929
25 31 0.069810 0.4491
26 30 0.070490 0.4092
27 29 0.071080 0.3728
28 31 0.071750 0.3397
29 33 0.072480 0.3095
30 33 0.073270 0.2820
31 34 0.073990 0.2570
32 36 0.074640 0.2342
33 36 0.075350 0.2134
34 36 0.075940 0.1944
35 35 0.076430 0.1771
36 35 0.076890 0.1614
37 34 0.077290 0.1471
38 36 0.077690 0.1340
39 37 0.078060 0.1221
40 38 0.078380 0.1112
41 39 0.078650 0.1014
42 38 0.078930 0.0924
43 39 0.079180 0.0842
44 41 0.079400 0.0767
45 44 0.079590 0.0699
46 45 0.079790 0.0637
47 46 0.079960 0.0580
48 47 0.080110 0.0528
49 49 0.080240 0.0482
50 49 0.080350 0.0439
51 50 0.080450 0.0400
52 50 0.080540 0.0364
53 51 0.080610 0.0332
54 51 0.080670 0.0302
55 51 0.080720 0.0276
56 52 0.080760 0.0251
57 52 0.080800 0.0229
58 52 0.080840 0.0208
59 53 0.080860 0.0190
60 53 0.080890 0.0173
61 53 0.080900 0.0158
62 53 0.080930 0.0144
63 54 0.080940 0.0131
64 56 0.080950 0.0119
65 56 0.080960 0.0109
66 57 0.080970 0.0099
67 58 0.080980 0.0090
68 59 0.080990 0.0082
69 60 0.080990 0.0075
70 60 0.081000 0.0068
71 60 0.081000 0.0062
72 62 0.081010 0.0057
73 62 0.081010 0.0052
74 62 0.081010 0.0047
75 62 0.081010 0.0043
76 62 0.081020 0.0039
77 63 0.081020 0.0036
78 62 0.081020 0.0032
79 62 0.081020 0.0030
80 63 0.081020 0.0027
81 65 0.081020 0.0025
82 65 0.081020 0.0022
