
Call:  glmnet(x = x, y = y, alpha = 0.65, family = "gaussian", standardize = TRUE) 

   Df    %Dev  Lambda
1   0 0.00000 0.64440
2   2 0.00683 0.58710
3   2 0.01278 0.53500
4   5 0.01832 0.48740
5   5 0.02405 0.44410
6   6 0.02917 0.40470
7   7 0.03437 0.36870
8   8 0.03917 0.33600
9   8 0.04326 0.30610
10  8 0.04668 0.27890
11  8 0.04954 0.25410
12 10 0.05208 0.23160
13 15 0.05504 0.21100
14 15 0.05790 0.19230
15 15 0.06029 0.17520
16 15 0.06230 0.15960
17 16 0.06401 0.14540
18 16 0.06545 0.13250
19 17 0.06671 0.12070
20 17 0.06772 0.11000
21 19 0.06865 0.10020
22 19 0.06946 0.09134
23 18 0.07014 0.08322
24 19 0.07071 0.07583
25 21 0.07125 0.06909
26 18 0.07189 0.06295
27 21 0.07249 0.05736
28 21 0.07323 0.05227
29 24 0.07390 0.04762
30 23 0.07465 0.04339
31 25 0.07531 0.03954
32 26 0.07594 0.03602
33 26 0.07648 0.03282
34 26 0.07694 0.02991
35 27 0.07732 0.02725
36 29 0.07766 0.02483
37 30 0.07806 0.02262
38 29 0.07849 0.02061
39 27 0.07885 0.01878
40 27 0.07912 0.01711
41 31 0.07937 0.01559
42 30 0.07957 0.01421
43 30 0.07973 0.01295
44 32 0.07987 0.01180
45 32 0.08002 0.01075
46 32 0.08014 0.00979
47 35 0.08024 0.00892
48 36 0.08036 0.00813
49 37 0.08045 0.00741
50 39 0.08053 0.00675
51 39 0.08062 0.00615
52 39 0.08068 0.00560
53 40 0.08073 0.00511
54 40 0.08078 0.00465
55 42 0.08080 0.00424
56 43 0.08084 0.00386
57 43 0.08086 0.00352
58 43 0.08089 0.00321
59 43 0.08091 0.00292
60 46 0.08092 0.00266
61 47 0.08094 0.00243
62 49 0.08096 0.00221
63 50 0.08096 0.00201
64 50 0.08097 0.00184
65 50 0.08098 0.00167
66 50 0.08099 0.00152
67 50 0.08099 0.00139
68 53 0.08100 0.00126
69 53 0.08100 0.00115
70 53 0.08101 0.00105
71 53 0.08101 0.00096
72 54 0.08101 0.00087
73 54 0.08101 0.00079
74 54 0.08102 0.00072
75 54 0.08102 0.00066
76 54 0.08102 0.00060
77 54 0.08102 0.00055
78 56 0.08102 0.00050
79 58 0.08102 0.00045
80 59 0.08102 0.00041
