
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

     Df    %Dev Lambda
1   113 0.00000 3342.0
2   113 0.02662 3045.0
3   113 0.02799 2775.0
4   113 0.02936 2528.0
5   113 0.03075 2304.0
6   113 0.03214 2099.0
7   113 0.03353 1912.0
8   113 0.03491 1743.0
9   113 0.03629 1588.0
10  113 0.03766 1447.0
11  113 0.03901 1318.0
12  113 0.04035 1201.0
13  113 0.04167 1094.0
14  113 0.04297  997.2
15  113 0.04426  908.6
16  113 0.04553  827.9
17  113 0.04677  754.3
18  113 0.04801  687.3
19  113 0.04922  626.2
20  113 0.05041  570.6
21  113 0.05159  519.9
22  113 0.05275  473.7
23  113 0.05390  431.6
24  113 0.05502  393.3
25  113 0.05613  358.4
26  113 0.05722  326.5
27  113 0.05829  297.5
28  113 0.05934  271.1
29  113 0.06037  247.0
30  113 0.06137  225.1
31  113 0.06235  205.1
32  113 0.06330  186.8
33  113 0.06423  170.3
34  113 0.06512  155.1
35  113 0.06599  141.3
36  113 0.06682  128.8
37  113 0.06762  117.3
38  113 0.06839  106.9
39  113 0.06913   97.4
40  113 0.06983   88.8
41  113 0.07050   80.9
42  113 0.07113   73.7
43  113 0.07173   67.2
44  113 0.07230   61.2
45  113 0.07284   55.8
46  113 0.07336   50.8
47  113 0.07384   46.3
48  113 0.07429   42.2
49  113 0.07473   38.4
50  113 0.07514   35.0
51  113 0.07552   31.9
52  113 0.07589   29.1
53  113 0.07623   26.5
54  113 0.07656   24.1
55  113 0.07687   22.0
56  113 0.07716   20.0
57  113 0.07744   18.3
58  113 0.07771   16.6
59  113 0.07795   15.2
60  113 0.07820   13.8
61  113 0.07842   12.6
62  113 0.07864   11.5
63  113 0.07884   10.4
64  113 0.07903    9.5
65  113 0.07920    8.7
66  113 0.07937    7.9
67  113 0.07952    7.2
68  113 0.07967    6.6
69  113 0.07980    6.0
70  113 0.07993    5.4
71  113 0.08004    5.0
72  113 0.08015    4.5
73  113 0.08025    4.1
74  113 0.08033    3.8
75  113 0.08041    3.4
76  113 0.08048    3.1
77  113 0.08055    2.8
78  113 0.08060    2.6
79  113 0.08066    2.4
80  113 0.08070    2.1
81  113 0.08074    2.0
82  113 0.08078    1.8
83  113 0.08081    1.6
84  113 0.08084    1.5
85  113 0.08086    1.3
86  113 0.08088    1.2
87  113 0.08090    1.1
88  113 0.08091    1.0
89  113 0.08093    0.9
90  113 0.08094    0.8
91  113 0.08095    0.8
92  113 0.08096    0.7
93  113 0.08097    0.6
94  113 0.08098    0.6
95  113 0.08099    0.5
96  113 0.08099    0.5
97  113 0.08100    0.4
98  113 0.08100    0.4
99  113 0.08101    0.4
100 113 0.08101    0.3
