
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

    Df    %Dev  Lambda
1    0 0.00000 0.36190
2    1 0.00487 0.32980
3    1 0.00891 0.30050
4    3 0.01560 0.27380
5    6 0.02913 0.24950
6    7 0.04401 0.22730
7    9 0.05749 0.20710
8   12 0.07283 0.18870
9   17 0.09487 0.17190
10  23 0.11910 0.15670
11  26 0.14370 0.14270
12  29 0.16620 0.13010
13  31 0.18700 0.11850
14  32 0.20470 0.10800
15  33 0.22010 0.09839
16  37 0.23420 0.08965
17  44 0.25130 0.08169
18  48 0.26780 0.07443
19  51 0.28380 0.06782
20  53 0.29970 0.06179
21  58 0.31360 0.05630
22  62 0.32680 0.05130
23  63 0.33860 0.04674
24  66 0.34880 0.04259
25  69 0.35730 0.03881
26  69 0.36650 0.03536
27  70 0.37440 0.03222
28  72 0.38090 0.02936
29  75 0.38650 0.02675
30  77 0.39140 0.02437
31  83 0.39570 0.02221
32  86 0.40120 0.02023
33  87 0.40590 0.01844
34  89 0.40990 0.01680
35  89 0.41350 0.01531
36  93 0.41670 0.01395
37  95 0.41970 0.01271
38  97 0.42240 0.01158
39  98 0.42520 0.01055
40  99 0.42760 0.00961
41 101 0.42950 0.00876
42 103 0.43120 0.00798
43 106 0.43280 0.00727
44 107 0.43440 0.00663
45 108 0.43570 0.00604
46 110 0.43690 0.00550
47 111 0.43800 0.00501
48 112 0.43880 0.00457
49 113 0.43960 0.00416
50 114 0.44020 0.00379
51 117 0.44080 0.00346
52 118 0.44150 0.00315
53 117 0.44200 0.00287
54 117 0.44240 0.00261
55 116 0.44280 0.00238
56 119 0.44310 0.00217
57 119 0.44340 0.00198
58 120 0.44360 0.00180
59 119 0.44380 0.00164
60 119 0.44400 0.00150
61 119 0.44430 0.00136
62 120 0.44440 0.00124
63 121 0.44460 0.00113
64 122 0.44470 0.00103
65 122 0.44480 0.00094
66 126 0.44490 0.00086
67 128 0.44500 0.00078
68 129 0.44500 0.00071
69 131 0.44510 0.00065
70 132 0.44510 0.00059
71 130 0.44520 0.00054
72 131 0.44530 0.00049
73 131 0.44540 0.00045
74 131 0.44550 0.00041
75 131 0.44550 0.00037
76 131 0.44550 0.00034
77 131 0.44560 0.00031
78 131 0.44560 0.00028
79 131 0.44560 0.00026
80 132 0.44570 0.00023
81 132 0.44570 0.00021
82 132 0.44570 0.00019
83 134 0.44570 0.00018
84 133 0.44570 0.00016
85 133 0.44570 0.00015
86 134 0.44570 0.00013
87 134 0.44580 0.00012
88 134 0.44580 0.00011
89 135 0.44580 0.00010
90 136 0.44580 0.00009
91 136 0.44580 0.00008
92 137 0.44580 0.00008
93 137 0.44580 0.00007
