
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

     Df     %Dev  Lambda
1   141 0.000000 1868.00
2   141 0.004281 1702.00
3   141 0.004581 1550.00
4   141 0.004899 1413.00
5   141 0.005237 1287.00
6   141 0.005595 1173.00
7   141 0.005975 1069.00
8   141 0.006378  973.70
9   141 0.006805  887.20
10  141 0.007256  808.40
11  141 0.007734  736.60
12  141 0.008238  671.20
13  141 0.008769  611.50
14  141 0.009329  557.20
15  141 0.009916  507.70
16  141 0.010530  462.60
17  141 0.011180  421.50
18  141 0.011850  384.10
19  141 0.012550  349.90
20  141 0.013280  318.90
21  141 0.014030  290.50
22  141 0.014810  264.70
23  141 0.015620  241.20
24  141 0.016440  219.80
25  141 0.017290  200.20
26  141 0.018150  182.50
27  141 0.019020  166.30
28  141 0.019910  151.50
29  141 0.020810  138.00
30  141 0.021720  125.80
31  141 0.022630  114.60
32  141 0.023550  104.40
33  141 0.024460   95.13
34  141 0.025380   86.68
35  141 0.026290   78.98
36  141 0.027190   71.97
37  141 0.028090   65.57
38  141 0.028980   59.75
39  141 0.029860   54.44
40  141 0.030740   49.60
41  141 0.031610   45.20
42  141 0.032480   41.18
43  141 0.033340   37.52
44  141 0.034200   34.19
45  141 0.035070   31.15
46  141 0.035940   28.38
47  141 0.036820   25.86
48  141 0.037720   23.57
49  141 0.038640   21.47
50  141 0.039580   19.56
51  141 0.040550   17.83
52  141 0.041560   16.24
53  141 0.042610   14.80
54  141 0.043710   13.49
55  141 0.044870   12.29
56  141 0.046100   11.20
57  141 0.047390   10.20
58  141 0.048770    9.29
59  141 0.050230    8.47
60  141 0.051790    7.72
61  141 0.053450    7.03
62  141 0.055220    6.41
63  141 0.057100    5.84
64  141 0.059120    5.32
65  141 0.061260    4.85
66  141 0.063550    4.42
67  141 0.065980    4.02
68  141 0.068570    3.67
69  141 0.071310    3.34
70  141 0.074220    3.04
71  141 0.077300    2.77
72  141 0.080550    2.53
73  141 0.083980    2.30
74  141 0.087590    2.10
75  141 0.091380    1.91
76  141 0.095360    1.74
77  141 0.099510    1.59
78  141 0.103800    1.45
79  141 0.108400    1.32
80  141 0.113100    1.20
81  141 0.117900    1.09
82  141 0.123000    1.00
83  141 0.128100    0.91
84  141 0.133500    0.83
85  141 0.139000    0.75
86  141 0.144600    0.69
87  141 0.150400    0.63
88  141 0.156300    0.57
89  141 0.162300    0.52
90  141 0.168400    0.47
91  141 0.174500    0.43
92  141 0.180800    0.39
93  141 0.187100    0.36
94  141 0.193500    0.33
95  141 0.200000    0.30
96  141 0.206400    0.27
97  141 0.212900    0.25
98  141 0.219500    0.22
99  141 0.226000    0.20
100 141 0.232500    0.19
