
Call:  glmnet(x = x, y = y, alpha = 0.02, family = "gaussian", standardize = TRUE) 

     Df    %Dev  Lambda
1     0 0.00000 18.1000
2     1 0.00059 16.4900
3     1 0.00122 15.0200
4     4 0.00213 13.6900
5     7 0.00454 12.4700
6     7 0.00786 11.3600
7     7 0.01134 10.3600
8    14 0.01558  9.4350
9    20 0.02191  8.5970
10   27 0.02988  7.8330
11   28 0.03876  7.1370
12   37 0.04868  6.5030
13   40 0.05948  5.9260
14   42 0.07057  5.3990
15   44 0.08190  4.9200
16   48 0.09359  4.4820
17   56 0.10570  4.0840
18   63 0.11830  3.7210
19   75 0.13090  3.3910
20   78 0.14350  3.0900
21   80 0.15610  2.8150
22   82 0.16840  2.5650
23   88 0.18070  2.3370
24   91 0.19300  2.1300
25   93 0.20500  1.9400
26   97 0.21680  1.7680
27  100 0.22830  1.6110
28  103 0.23960  1.4680
29  105 0.25060  1.3370
30  111 0.26130  1.2190
31  112 0.27180  1.1100
32  112 0.28200  1.0120
33  114 0.29170  0.9218
34  118 0.30120  0.8399
35  119 0.31030  0.7653
36  120 0.31910  0.6973
37  122 0.32750  0.6354
38  123 0.33540  0.5789
39  123 0.34300  0.5275
40  125 0.35020  0.4806
41  124 0.35700  0.4379
42  123 0.36340  0.3990
43  124 0.36940  0.3636
44  123 0.37500  0.3313
45  124 0.38030  0.3019
46  128 0.38520  0.2750
47  127 0.38990  0.2506
48  129 0.39420  0.2283
49  124 0.39830  0.2081
50  124 0.40200  0.1896
51  121 0.40550  0.1727
52  125 0.40870  0.1574
53  128 0.41180  0.1434
54  129 0.41470  0.1307
55  128 0.41740  0.1191
56  125 0.41990  0.1085
57  124 0.42230  0.0988
58  127 0.42440  0.0901
59  126 0.42640  0.0821
60  126 0.42820  0.0748
61  123 0.42980  0.0681
62  125 0.43130  0.0621
63  125 0.43270  0.0566
64  128 0.43400  0.0515
65  128 0.43520  0.0470
66  128 0.43630  0.0428
67  130 0.43730  0.0390
68  131 0.43810  0.0355
69  132 0.43890  0.0324
70  133 0.43960  0.0295
71  136 0.44030  0.0269
72  136 0.44080  0.0245
73  137 0.44140  0.0223
74  137 0.44190  0.0203
75  138 0.44230  0.0185
76  137 0.44270  0.0169
77  139 0.44310  0.0154
78  139 0.44340  0.0140
79  139 0.44370  0.0128
80  140 0.44390  0.0116
81  139 0.44410  0.0106
82  140 0.44430  0.0097
83  139 0.44450  0.0088
84  139 0.44460  0.0080
85  139 0.44470  0.0073
86  139 0.44490  0.0067
87  140 0.44500  0.0061
88  140 0.44510  0.0055
89  141 0.44510  0.0050
90  141 0.44520  0.0046
91  141 0.44530  0.0042
92  140 0.44530  0.0038
93  140 0.44540  0.0035
94  140 0.44540  0.0032
95  140 0.44550  0.0029
96  140 0.44550  0.0026
97  140 0.44550  0.0024
98  140 0.44560  0.0022
99  141 0.44560  0.0020
100 141 0.44560  0.0018
