
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

    Df     %Dev Lambda
1    0 0.000000 50.180
2    1 0.000452 45.720
3    1 0.000941 41.660
4    1 0.001472 37.960
5    1 0.002045 34.590
6    2 0.002729 31.510
7    7 0.004068 28.710
8   11 0.006624 26.160
9   14 0.009885 23.840
10  22 0.013880 21.720
11  40 0.019080 19.790
12  52 0.025520 18.030
13  71 0.032910 16.430
14  80 0.041100 14.970
15  84 0.049710 13.640
16  91 0.058390 12.430
17 103 0.067540 11.330
18 105 0.076780 10.320
19 107 0.086080  9.403
20 108 0.095380  8.567
21 108 0.104600  7.806
22 108 0.113800  7.113
23 108 0.122800  6.481
24 109 0.131700  5.905
25 109 0.140600  5.381
26 110 0.149300  4.903
27 109 0.157900  4.467
28 109 0.166300  4.070
29 108 0.174600  3.709
30 109 0.182700  3.379
31 109 0.190600  3.079
32 109 0.198300  2.805
33 109 0.205700  2.556
34 109 0.212900  2.329
35 108 0.219800  2.122
36 109 0.226400  1.934
37 109 0.232800  1.762
38 109 0.238800  1.605
39 109 0.244500  1.463
40 109 0.249900  1.333
41 107 0.254900  1.214
42 107 0.259700  1.107
43 107 0.264100  1.008
44 107 0.268200  0.919
45 106 0.272000  0.837
46 105 0.275400  0.763
47 102 0.278600  0.695
48 102 0.281500  0.633
49 100 0.284100  0.577
50  99 0.286500  0.526
51 100 0.288700  0.479
52 100 0.290600  0.436
53  97 0.292400  0.398
54  97 0.294000  0.362
55  98 0.295400  0.330
56  97 0.296700  0.301
57  95 0.297800  0.274
58  93 0.298800  0.250
59  94 0.299600  0.228
60  94 0.300400  0.207
61  95 0.301100  0.189
62  96 0.301700  0.172
63  97 0.302200  0.157
64  98 0.302700  0.143
65  98 0.303000  0.130
66  99 0.303400  0.119
67  99 0.303700  0.108
68  99 0.304000  0.098
69  99 0.304200  0.090
70  99 0.304400  0.082
71 100 0.304500  0.075
72 101 0.304700  0.068
73 101 0.304800  0.062
74 100 0.304900  0.056
75 100 0.305000  0.051
76 102 0.305100  0.047
77 103 0.305100  0.043
78 105 0.305200  0.039
79 107 0.305200  0.035
80 107 0.305300  0.032
81 107 0.305300  0.029
82 108 0.305300  0.027
83 108 0.305400  0.024
84 107 0.305400  0.022
85 107 0.305400  0.020
86 107 0.305400  0.018
87 107 0.305400  0.017
88 107 0.305400  0.015
89 107 0.305500  0.014
90 107 0.305500  0.013
91 106 0.305500  0.012
92 105 0.305500  0.011
93 105 0.305500  0.010
94 106 0.305500  0.009
95 106 0.305500  0.008
96 106 0.305500  0.007
