
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df    %Dev  Lambda
1   0 0.00000 0.58120
2   1 0.01182 0.52950
3   1 0.02163 0.48250
4   2 0.03121 0.43960
5   2 0.04578 0.40060
6   2 0.05787 0.36500
7   2 0.06791 0.33260
8   4 0.07978 0.30300
9   4 0.09063 0.27610
10  6 0.09985 0.25160
11  8 0.10890 0.22920
12 10 0.11700 0.20890
13  9 0.12390 0.19030
14  9 0.12960 0.17340
15 11 0.13460 0.15800
16 12 0.13890 0.14400
17 13 0.14260 0.13120
18 13 0.14570 0.11950
19 15 0.14840 0.10890
20 15 0.15070 0.09923
21 15 0.15260 0.09041
22 14 0.15410 0.08238
23 15 0.15540 0.07506
24 16 0.15650 0.06839
25 16 0.15760 0.06232
26 18 0.15870 0.05678
27 19 0.15980 0.05174
28 19 0.16100 0.04714
29 20 0.16200 0.04295
30 21 0.16290 0.03914
31 21 0.16370 0.03566
32 21 0.16450 0.03249
33 20 0.16510 0.02961
34 23 0.16570 0.02698
35 25 0.16630 0.02458
36 25 0.16690 0.02240
37 26 0.16730 0.02041
38 27 0.16780 0.01859
39 28 0.16820 0.01694
40 29 0.16860 0.01544
41 29 0.16910 0.01407
42 31 0.16960 0.01282
43 31 0.17000 0.01168
44 30 0.17030 0.01064
45 31 0.17060 0.00970
46 33 0.17090 0.00883
47 35 0.17110 0.00805
48 36 0.17140 0.00733
49 36 0.17160 0.00668
50 36 0.17170 0.00609
51 37 0.17190 0.00555
52 39 0.17200 0.00505
53 40 0.17210 0.00461
54 40 0.17220 0.00420
55 42 0.17230 0.00382
56 43 0.17240 0.00348
57 42 0.17240 0.00318
58 46 0.17250 0.00289
59 46 0.17250 0.00264
60 47 0.17260 0.00240
61 48 0.17260 0.00219
62 50 0.17260 0.00199
63 52 0.17270 0.00182
64 52 0.17270 0.00166
65 52 0.17270 0.00151
66 53 0.17270 0.00137
67 56 0.17270 0.00125
68 56 0.17270 0.00114
69 58 0.17270 0.00104
70 58 0.17270 0.00095
71 60 0.17280 0.00086
72 61 0.17280 0.00079
73 61 0.17280 0.00072
74 64 0.17280 0.00065
75 64 0.17280 0.00059
76 65 0.17280 0.00054
77 65 0.17280 0.00049
78 65 0.17280 0.00045
79 65 0.17280 0.00041
80 64 0.17280 0.00037
81 65 0.17280 0.00034
