
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1     0 0.00000 58.120
2     1 0.00050 52.950
3     1 0.00104 48.250
4     1 0.00162 43.960
5     2 0.00261 40.060
6     2 0.00370 36.500
7     2 0.00488 33.260
8     9 0.00709 30.300
9    15 0.01033 27.610
10   25 0.01491 25.160
11   37 0.02067 22.920
12   50 0.02778 20.890
13   68 0.03645 19.030
14   72 0.04581 17.340
15   76 0.05540 15.800
16   82 0.06549 14.400
17   91 0.07601 13.120
18   97 0.08704 11.950
19  100 0.09859 10.890
20  105 0.11050  9.923
21  111 0.12280  9.041
22  116 0.13540  8.238
23  119 0.14810  7.506
24  119 0.16090  6.839
25  120 0.17380  6.232
26  120 0.18670  5.678
27  121 0.19950  5.174
28  123 0.21240  4.714
29  123 0.22510  4.295
30  122 0.23770  3.914
31  122 0.25010  3.566
32  122 0.26230  3.249
33  122 0.27430  2.961
34  122 0.28600  2.698
35  123 0.29740  2.458
36  123 0.30860  2.240
37  122 0.31950  2.041
38  122 0.33000  1.859
39  122 0.34010  1.694
40  123 0.34990  1.544
41  122 0.35920  1.407
42  121 0.36810  1.282
43  119 0.37660  1.168
44  117 0.38460  1.064
45  117 0.39220  0.970
46  117 0.39930  0.883
47  117 0.40600  0.805
48  116 0.41230  0.733
49  117 0.41820  0.668
50  110 0.42370  0.609
51  109 0.42860  0.555
52  109 0.43320  0.505
53  109 0.43740  0.461
54  113 0.44140  0.420
55  111 0.44520  0.382
56  110 0.44870  0.348
57  110 0.45190  0.318
58  110 0.45490  0.289
59  110 0.45750  0.264
60  110 0.45990  0.240
61  109 0.46210  0.219
62  108 0.46410  0.199
63  107 0.46580  0.182
64  107 0.46730  0.166
65  106 0.46870  0.151
66  108 0.47000  0.137
67  109 0.47110  0.125
68  109 0.47210  0.114
69  110 0.47300  0.104
70  110 0.47380  0.095
71  110 0.47450  0.086
72  112 0.47510  0.079
73  112 0.47570  0.072
74  112 0.47620  0.065
75  112 0.47660  0.059
76  113 0.47690  0.054
77  113 0.47720  0.049
78  113 0.47750  0.045
79  114 0.47770  0.041
80  113 0.47790  0.037
81  113 0.47810  0.034
82  113 0.47820  0.031
83  115 0.47830  0.028
84  114 0.47840  0.026
85  117 0.47850  0.023
86  116 0.47860  0.021
87  116 0.47870  0.019
88  116 0.47870  0.018
89  116 0.47880  0.016
90  116 0.47880  0.015
91  116 0.47880  0.013
92  116 0.47890  0.012
93  116 0.47890  0.011
94  116 0.47890  0.010
95  117 0.47890  0.009
96  117 0.47890  0.008
97  117 0.47890  0.008
98  118 0.47900  0.007
99  118 0.47900  0.006
100 119 0.47900  0.006
