
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

    Df    %Dev  Lambda
1    0 0.00000 0.58120
2    1 0.01182 0.52950
3    1 0.02163 0.48250
4    2 0.03121 0.43960
5    2 0.04578 0.40060
6    2 0.05787 0.36500
7    2 0.06791 0.33260
8    5 0.08302 0.30300
9    6 0.09793 0.27610
10  11 0.11740 0.25160
11  15 0.14050 0.22920
12  20 0.16790 0.20890
13  22 0.19300 0.19030
14  28 0.21870 0.17340
15  31 0.24390 0.15800
16  36 0.27140 0.14400
17  38 0.29460 0.13120
18  41 0.31400 0.11950
19  44 0.33100 0.10890
20  47 0.34710 0.09923
21  54 0.36240 0.09041
22  61 0.37790 0.08238
23  61 0.39280 0.07506
24  63 0.40530 0.06839
25  64 0.41580 0.06232
26  62 0.42440 0.05678
27  61 0.43170 0.05174
28  62 0.43770 0.04714
29  62 0.44270 0.04295
30  63 0.44690 0.03914
31  64 0.45040 0.03566
32  64 0.45330 0.03249
33  68 0.45570 0.02961
34  73 0.45790 0.02698
35  72 0.46010 0.02458
36  74 0.46210 0.02240
37  75 0.46400 0.02041
38  78 0.46590 0.01859
39  78 0.46790 0.01694
40  81 0.46960 0.01544
41  82 0.47100 0.01407
42  83 0.47220 0.01282
43  86 0.47320 0.01168
44  86 0.47410 0.01064
45  88 0.47480 0.00970
46  88 0.47540 0.00883
47  88 0.47600 0.00805
48  88 0.47640 0.00733
49  88 0.47680 0.00668
50  88 0.47710 0.00609
51  88 0.47740 0.00555
52  88 0.47760 0.00505
53  88 0.47780 0.00461
54  88 0.47790 0.00420
55  88 0.47800 0.00382
56  90 0.47820 0.00348
57  90 0.47830 0.00318
58  91 0.47840 0.00289
59  91 0.47850 0.00264
60  91 0.47850 0.00240
61  91 0.47860 0.00219
62  94 0.47870 0.00199
63  96 0.47870 0.00182
64  94 0.47880 0.00166
65  94 0.47880 0.00151
66  94 0.47880 0.00137
67  95 0.47890 0.00125
68  96 0.47890 0.00114
69  97 0.47890 0.00104
70  97 0.47890 0.00095
71  98 0.47890 0.00086
72  98 0.47890 0.00079
73  98 0.47900 0.00072
74  99 0.47900 0.00065
75  99 0.47900 0.00059
76  99 0.47900 0.00054
77 100 0.47900 0.00049
78 101 0.47900 0.00045
