
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1   126 0.00000 581.20
2   126 0.00980 529.50
3   126 0.01069 482.50
4   126 0.01164 439.60
5   126 0.01268 400.60
6   126 0.01380 365.00
7   126 0.01500 332.60
8   126 0.01630 303.00
9   126 0.01770 276.10
10  126 0.01920 251.60
11  126 0.02081 229.20
12  126 0.02253 208.90
13  126 0.02437 190.30
14  126 0.02634 173.40
15  126 0.02844 158.00
16  126 0.03068 144.00
17  126 0.03305 131.20
18  126 0.03556 119.50
19  126 0.03822 108.90
20  126 0.04103  99.23
21  126 0.04399  90.41
22  126 0.04712  82.38
23  126 0.05041  75.06
24  126 0.05386  68.39
25  126 0.05749  62.32
26  126 0.06130  56.78
27  126 0.06530  51.74
28  126 0.06948  47.14
29  126 0.07386  42.95
30  126 0.07845  39.14
31  126 0.08325  35.66
32  126 0.08827  32.49
33  126 0.09353  29.61
34  126 0.09903  26.98
35  126 0.10480  24.58
36  126 0.11080  22.40
37  126 0.11710  20.41
38  126 0.12360  18.59
39  126 0.13050  16.94
40  126 0.13760  15.44
41  126 0.14500  14.07
42  126 0.15270  12.82
43  126 0.16070  11.68
44  126 0.16900  10.64
45  126 0.17760   9.70
46  126 0.18640   8.83
47  126 0.19540   8.05
48  126 0.20470   7.33
49  126 0.21410   6.68
50  126 0.22380   6.09
51  126 0.23350   5.55
52  126 0.24340   5.05
53  126 0.25340   4.61
54  126 0.26340   4.20
55  126 0.27340   3.82
56  126 0.28330   3.48
57  126 0.29320   3.17
58  126 0.30300   2.89
59  126 0.31260   2.64
60  126 0.32210   2.40
61  126 0.33140   2.19
62  126 0.34040   1.99
63  126 0.34910   1.82
64  126 0.35760   1.66
65  126 0.36580   1.51
66  126 0.37370   1.37
67  126 0.38130   1.25
68  126 0.38850   1.14
69  126 0.39540   1.04
70  126 0.40200   0.95
71  126 0.40820   0.86
72  126 0.41410   0.79
73  126 0.41960   0.72
74  126 0.42480   0.65
75  126 0.42960   0.59
76  126 0.43420   0.54
77  126 0.43840   0.49
78  126 0.44230   0.45
79  126 0.44600   0.41
80  126 0.44930   0.37
81  126 0.45240   0.34
82  126 0.45520   0.31
83  126 0.45780   0.28
84  126 0.46010   0.26
85  126 0.46230   0.23
86  126 0.46420   0.21
87  126 0.46590   0.19
88  126 0.46750   0.18
89  126 0.46890   0.16
90  126 0.47020   0.15
91  126 0.47130   0.13
92  126 0.47230   0.12
93  126 0.47310   0.11
94  126 0.47390   0.10
95  126 0.47460   0.09
96  126 0.47520   0.08
97  126 0.47570   0.08
98  126 0.47620   0.07
99  126 0.47660   0.06
100 126 0.47690   0.06
