
Call:  glmnet(x = x, y = y, alpha = 0.95, family = "gaussian", standardize = TRUE) 

    Df     %Dev   Lambda
1    0 0.000000 0.298800
2    2 0.003879 0.272200
3    3 0.007356 0.248000
4    8 0.012190 0.226000
5    8 0.017190 0.205900
6   11 0.021770 0.187600
7   11 0.026110 0.171000
8   17 0.029900 0.155800
9   20 0.033960 0.141900
10  21 0.037910 0.129300
11  22 0.041330 0.117800
12  22 0.044370 0.107400
13  24 0.047020 0.097830
14  24 0.049430 0.089140
15  24 0.051410 0.081220
16  25 0.053150 0.074000
17  26 0.054920 0.067430
18  26 0.056510 0.061440
19  30 0.057900 0.055980
20  34 0.060030 0.051010
21  38 0.062000 0.046480
22  40 0.063780 0.042350
23  41 0.065720 0.038590
24  40 0.067380 0.035160
25  42 0.069270 0.032030
26  44 0.071170 0.029190
27  45 0.072750 0.026600
28  49 0.074190 0.024230
29  54 0.075780 0.022080
30  59 0.077320 0.020120
31  63 0.078810 0.018330
32  65 0.080170 0.016700
33  64 0.081350 0.015220
34  67 0.082400 0.013870
35  69 0.083340 0.012630
36  72 0.084210 0.011510
37  74 0.084980 0.010490
38  81 0.085670 0.009558
39  82 0.086390 0.008709
40  85 0.087000 0.007935
41  85 0.087640 0.007230
42  89 0.088130 0.006588
43  94 0.088560 0.006003
44  97 0.089120 0.005469
45 100 0.089590 0.004983
46 100 0.090050 0.004541
47 103 0.090450 0.004137
48 105 0.090810 0.003770
49 104 0.091110 0.003435
50 103 0.091320 0.003130
51 106 0.091480 0.002852
52 107 0.091650 0.002598
53 110 0.091810 0.002368
54 112 0.091960 0.002157
55 117 0.092040 0.001966
56 120 0.092130 0.001791
57 121 0.092220 0.001632
58 121 0.092290 0.001487
59 127 0.092360 0.001355
60 127 0.092420 0.001234
61 129 0.092460 0.001125
62 131 0.092500 0.001025
63 134 0.092540 0.000934
64 132 0.092580 0.000851
65 137 0.092590 0.000775
66 142 0.092630 0.000706
67 150 0.092640 0.000644
68 151 0.092660 0.000586
69 158 0.092670 0.000534
70 163 0.092680 0.000487
71 163 0.092720 0.000444
72 165 0.092730 0.000404
73 171 0.092730 0.000368
74 180 0.092740 0.000336
75 184 0.092750 0.000306
76 190 0.092760 0.000279
77 192 0.092760 0.000254
78 195 0.092770 0.000231
79 197 0.092770 0.000211
80 195 0.092780 0.000192
81 199 0.092780 0.000175
82 204 0.092790 0.000159
83 207 0.092790 0.000145
84 211 0.092800 0.000132
85 213 0.092800 0.000121
86 215 0.092800 0.000110
87 217 0.092810 0.000100
88 221 0.092810 0.000091
89 224 0.092810 0.000083
90 228 0.092810 0.000076
91 228 0.092810 0.000069
92 236 0.092820 0.000063
93 237 0.092820 0.000057
94 237 0.092820 0.000052
95 240 0.092820 0.000048
96 237 0.092820 0.000043
97 241 0.092820 0.000039
