
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1     0 0.00000 46.710
2     1 0.00038 42.560
3     1 0.00079 38.780
4     2 0.00133 35.340
5     3 0.00219 32.200
6     3 0.00329 29.340
7     5 0.00468 26.730
8     7 0.00666 24.360
9     9 0.00906 22.190
10   11 0.01203 20.220
11   14 0.01555 18.420
12   19 0.01985 16.790
13   22 0.02483 15.300
14   26 0.03051 13.940
15   34 0.03703 12.700
16   45 0.04431 11.570
17   53 0.05214 10.540
18   57 0.06056  9.606
19   60 0.06939  8.753
20   65 0.07865  7.975
21   79 0.08835  7.267
22   84 0.09838  6.621
23   89 0.10870  6.033
24   93 0.11920  5.497
25   94 0.12980  5.009
26   94 0.14050  4.564
27   99 0.15130  4.158
28  102 0.16200  3.789
29  104 0.17280  3.452
30  105 0.18360  3.146
31  105 0.19420  2.866
32  109 0.20480  2.612
33  111 0.21530  2.380
34  112 0.22560  2.168
35  114 0.23570  1.976
36  114 0.24570  1.800
37  115 0.25550  1.640
38  116 0.26500  1.494
39  116 0.27430  1.362
40  118 0.28310  1.241
41  120 0.29170  1.130
42  124 0.30000  1.030
43  125 0.30830  0.938
44  124 0.31630  0.855
45  124 0.32410  0.779
46  124 0.33150  0.710
47  123 0.33850  0.647
48  121 0.34520  0.589
49  121 0.35160  0.537
50  121 0.35760  0.489
51  121 0.36330  0.446
52  121 0.36860  0.406
53  120 0.37350  0.370
54  120 0.37820  0.337
55  120 0.38260  0.307
56  121 0.38660  0.280
57  121 0.39040  0.255
58  123 0.39390  0.232
59  122 0.39710  0.212
60  122 0.40010  0.193
61  122 0.40280  0.176
62  123 0.40530  0.160
63  121 0.40760  0.146
64  120 0.40970  0.133
65  122 0.41170  0.121
66  122 0.41340  0.110
67  122 0.41490  0.101
68  123 0.41640  0.092
69  121 0.41780  0.084
70  120 0.41900  0.076
71  122 0.42000  0.069
72  120 0.42110  0.063
73  120 0.42200  0.058
74  121 0.42280  0.052
75  122 0.42350  0.048
76  123 0.42420  0.044
77  124 0.42480  0.040
78  124 0.42540  0.036
79  125 0.42580  0.033
80  125 0.42630  0.030
81  126 0.42660  0.027
82  127 0.42700  0.025
83  127 0.42730  0.023
84  127 0.42750  0.021
85  129 0.42780  0.019
86  128 0.42800  0.017
87  129 0.42820  0.016
88  129 0.42830  0.014
89  129 0.42850  0.013
90  130 0.42860  0.012
91  130 0.42870  0.011
92  130 0.42880  0.010
93  131 0.42890  0.009
94  131 0.42890  0.008
95  131 0.42900  0.007
96  131 0.42900  0.007
97  131 0.42910  0.006
98  130 0.42910  0.006
99  129 0.42920  0.005
100 129 0.42920  0.005
