
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1   132 0.00000 467.10
2   132 0.00435 425.60
3   132 0.00476 387.80
4   132 0.00521 353.40
5   132 0.00570 322.00
6   132 0.00624 293.40
7   132 0.00683 267.30
8   132 0.00747 243.60
9   132 0.00817 221.90
10  132 0.00893 202.20
11  132 0.00975 184.20
12  132 0.01066 167.90
13  132 0.01164 153.00
14  132 0.01270 139.40
15  132 0.01386 127.00
16  132 0.01511 115.70
17  132 0.01647 105.40
18  132 0.01795  96.06
19  132 0.01954  87.53
20  132 0.02127  79.75
21  132 0.02314  72.67
22  132 0.02515  66.21
23  132 0.02732  60.33
24  132 0.02966  54.97
25  132 0.03218  50.09
26  132 0.03488  45.64
27  132 0.03778  41.58
28  132 0.04089  37.89
29  132 0.04421  34.52
30  132 0.04777  31.46
31  132 0.05155  28.66
32  132 0.05559  26.12
33  132 0.05988  23.80
34  132 0.06443  21.68
35  132 0.06924  19.76
36  132 0.07433  18.00
37  132 0.07970  16.40
38  132 0.08534  14.94
39  132 0.09126  13.62
40  132 0.09746  12.41
41  132 0.10390  11.30
42  132 0.11070  10.30
43  132 0.11770   9.38
44  132 0.12490   8.55
45  132 0.13240   7.79
46  132 0.14010   7.10
47  132 0.14800   6.47
48  132 0.15600   5.89
49  132 0.16430   5.37
50  132 0.17270   4.89
51  132 0.18120   4.46
52  132 0.18980   4.06
53  132 0.19850   3.70
54  132 0.20730   3.37
55  132 0.21610   3.07
56  132 0.22480   2.80
57  132 0.23360   2.55
58  132 0.24230   2.33
59  132 0.25090   2.12
60  132 0.25950   1.93
61  132 0.26790   1.76
62  132 0.27620   1.60
63  132 0.28440   1.46
64  132 0.29240   1.33
65  132 0.30020   1.21
66  132 0.30780   1.10
67  132 0.31520   1.01
68  132 0.32230   0.92
69  132 0.32920   0.84
70  132 0.33590   0.76
71  132 0.34230   0.69
72  132 0.34840   0.63
73  132 0.35430   0.58
74  132 0.35980   0.52
75  132 0.36510   0.48
76  132 0.37010   0.44
77  132 0.37480   0.40
78  132 0.37920   0.36
79  132 0.38330   0.33
80  132 0.38720   0.30
81  132 0.39080   0.27
82  132 0.39420   0.25
83  132 0.39730   0.23
84  132 0.40020   0.21
85  132 0.40290   0.19
86  132 0.40530   0.17
87  132 0.40760   0.16
88  132 0.40970   0.14
89  132 0.41160   0.13
90  132 0.41340   0.12
91  132 0.41500   0.11
92  132 0.41640   0.10
93  132 0.41780   0.09
94  132 0.41900   0.08
95  132 0.42010   0.07
96  132 0.42110   0.07
97  132 0.42200   0.06
98  132 0.42280   0.06
99  132 0.42360   0.05
100 132 0.42420   0.05
