
Call:  glmnet(x = x, y = y, alpha = 0.03, family = "gaussian", standardize = TRUE) 

     Df    %Dev  Lambda
1     0 0.00000 15.5700
2     1 0.00105 14.1900
3     1 0.00215 12.9300
4     2 0.00360 11.7800
5     3 0.00579 10.7300
6     3 0.00858  9.7790
7     5 0.01215  8.9100
8     7 0.01695  8.1180
9     8 0.02260  7.3970
10   11 0.02933  6.7400
11   14 0.03700  6.1410
12   18 0.04615  5.5960
13   23 0.05624  5.0990
14   26 0.06767  4.6460
15   29 0.07964  4.2330
16   33 0.09217  3.8570
17   44 0.10500  3.5140
18   52 0.11850  3.2020
19   58 0.13250  2.9180
20   60 0.14660  2.6580
21   61 0.16050  2.4220
22   75 0.17400  2.2070
23   77 0.18730  2.0110
24   81 0.20050  1.8320
25   83 0.21330  1.6700
26   85 0.22560  1.5210
27   91 0.23770  1.3860
28   92 0.24930  1.2630
29   93 0.26040  1.1510
30   95 0.27110  1.0490
31   97 0.28120  0.9554
32  101 0.29110  0.8705
33  101 0.30040  0.7932
34  103 0.30920  0.7227
35  104 0.31790  0.6585
36  105 0.32620  0.6000
37  109 0.33420  0.5467
38  113 0.34180  0.4981
39  114 0.34900  0.4539
40  114 0.35580  0.4136
41  115 0.36220  0.3768
42  114 0.36800  0.3433
43  113 0.37350  0.3128
44  111 0.37850  0.2851
45  111 0.38310  0.2597
46  112 0.38730  0.2367
47  113 0.39120  0.2156
48  114 0.39490  0.1965
49  116 0.39810  0.1790
50  116 0.40110  0.1631
51  117 0.40390  0.1486
52  116 0.40640  0.1354
53  116 0.40860  0.1234
54  117 0.41060  0.1124
55  115 0.41250  0.1024
56  113 0.41420  0.0933
57  111 0.41570  0.0850
58  109 0.41720  0.0775
59  108 0.41840  0.0706
60  105 0.41950  0.0643
61  104 0.42060  0.0586
62  103 0.42150  0.0534
63  103 0.42240  0.0487
64  102 0.42320  0.0443
65  104 0.42390  0.0404
66  103 0.42450  0.0368
67  102 0.42510  0.0336
68  104 0.42560  0.0306
69  103 0.42600  0.0278
70  115 0.42640  0.0254
71  118 0.42680  0.0231
72  119 0.42710  0.0211
73  120 0.42740  0.0192
74  121 0.42760  0.0175
75  123 0.42780  0.0159
76  122 0.42800  0.0145
77  125 0.42820  0.0132
78  125 0.42840  0.0121
79  126 0.42850  0.0110
80  126 0.42860  0.0100
81  126 0.42870  0.0091
82  126 0.42880  0.0083
83  126 0.42890  0.0076
84  126 0.42890  0.0069
85  126 0.42900  0.0063
86  127 0.42900  0.0057
87  127 0.42910  0.0052
88  127 0.42910  0.0048
89  127 0.42910  0.0043
90  127 0.42920  0.0039
91  127 0.42920  0.0036
92  128 0.42920  0.0033
93  128 0.42920  0.0030
94  128 0.42920  0.0027
95  128 0.42930  0.0025
96  128 0.42930  0.0023
97  128 0.42930  0.0021
98  127 0.42930  0.0019
99  127 0.42930  0.0017
100 128 0.42930  0.0016
