
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1   129 0.00000 486.90
2   129 0.00901 443.60
3   129 0.00985 404.20
4   129 0.01077 368.30
5   129 0.01177 335.60
6   129 0.01286 305.80
7   129 0.01405 278.60
8   129 0.01533 253.90
9   129 0.01673 231.30
10  129 0.01825 210.80
11  129 0.01989 192.00
12  129 0.02167 175.00
13  129 0.02358 159.40
14  129 0.02566 145.30
15  129 0.02789 132.40
16  129 0.03029 120.60
17  129 0.03287 109.90
18  129 0.03564 100.10
19  129 0.03860  91.23
20  129 0.04176  83.13
21  129 0.04514  75.74
22  129 0.04873  69.01
23  129 0.05254  62.88
24  129 0.05658  57.29
25  129 0.06084  52.21
26  129 0.06534  47.57
27  129 0.07006  43.34
28  129 0.07501  39.49
29  129 0.08019  35.98
30  129 0.08560  32.79
31  129 0.09122  29.87
32  129 0.09705  27.22
33  129 0.10310  24.80
34  129 0.10930  22.60
35  129 0.11570  20.59
36  129 0.12230  18.76
37  129 0.12910  17.09
38  129 0.13600  15.58
39  129 0.14310  14.19
40  129 0.15030  12.93
41  129 0.15760  11.78
42  129 0.16510  10.74
43  129 0.17260   9.78
44  129 0.18030   8.91
45  129 0.18810   8.12
46  129 0.19590   7.40
47  129 0.20390   6.74
48  129 0.21190   6.14
49  129 0.22000   5.60
50  129 0.22820   5.10
51  129 0.23640   4.65
52  129 0.24460   4.24
53  129 0.25290   3.86
54  129 0.26120   3.52
55  129 0.26950   3.20
56  129 0.27780   2.92
57  129 0.28600   2.66
58  129 0.29430   2.42
59  129 0.30240   2.21
60  129 0.31050   2.01
61  129 0.31850   1.83
62  129 0.32630   1.67
63  129 0.33410   1.52
64  129 0.34170   1.39
65  129 0.34910   1.26
66  129 0.35640   1.15
67  129 0.36350   1.05
68  129 0.37040   0.96
69  129 0.37720   0.87
70  129 0.38370   0.79
71  129 0.39000   0.72
72  129 0.39610   0.66
73  129 0.40200   0.60
74  129 0.40770   0.55
75  129 0.41310   0.50
76  129 0.41840   0.45
77  129 0.42340   0.41
78  129 0.42830   0.38
79  129 0.43290   0.34
80  129 0.43730   0.31
81  129 0.44160   0.29
82  129 0.44560   0.26
83  129 0.44940   0.24
84  129 0.45310   0.22
85  129 0.45650   0.20
86  129 0.45980   0.18
87  129 0.46290   0.16
88  129 0.46580   0.15
89  129 0.46850   0.14
90  129 0.47110   0.12
91  129 0.47350   0.11
92  129 0.47570   0.10
93  129 0.47780   0.09
94  129 0.47970   0.09
95  129 0.48140   0.08
96  129 0.48300   0.07
97  129 0.48450   0.06
98  129 0.48580   0.06
99  129 0.48700   0.05
100 129 0.48810   0.05
