
Call:  glmnet(x = x, y = y, alpha = 0.03, family = "gaussian", standardize = TRUE) 

     Df    %Dev  Lambda
1     0 0.00000 16.2300
2     1 0.00124 14.7900
3     2 0.00360 13.4700
4     2 0.00615 12.2800
5     2 0.00884 11.1900
6    11 0.01433 10.1900
7    14 0.02247  9.2870
8    17 0.03142  8.4620
9    23 0.04102  7.7100
10   27 0.05148  7.0250
11   37 0.06326  6.4010
12   39 0.07578  5.8320
13   45 0.08800  5.3140
14   50 0.10120  4.8420
15   52 0.11440  4.4120
16   58 0.12790  4.0200
17   63 0.14200  3.6630
18   68 0.15650  3.3370
19   73 0.17150  3.0410
20   75 0.18610  2.7710
21   75 0.20030  2.5250
22   79 0.21400  2.3000
23   84 0.22750  2.0960
24   88 0.24080  1.9100
25   90 0.25360  1.7400
26   94 0.26620  1.5860
27   95 0.27840  1.4450
28   99 0.29020  1.3160
29  100 0.30140  1.1990
30  104 0.31230  1.0930
31  107 0.32280  0.9958
32  107 0.33280  0.9073
33  108 0.34220  0.8267
34  110 0.35130  0.7533
35  113 0.36030  0.6864
36  116 0.36880  0.6254
37  118 0.37700  0.5698
38  121 0.38480  0.5192
39  122 0.39240  0.4731
40  123 0.39940  0.4311
41  124 0.40610  0.3928
42  126 0.41250  0.3579
43  127 0.41860  0.3261
44  126 0.42440  0.2971
45  126 0.42970  0.2707
46  124 0.43470  0.2467
47  125 0.43930  0.2248
48  126 0.44370  0.2048
49  127 0.44790  0.1866
50  128 0.45190  0.1700
51  128 0.45580  0.1549
52  129 0.45950  0.1412
53  129 0.46290  0.1286
54  129 0.46620  0.1172
55  129 0.46910  0.1068
56  126 0.47180  0.0973
57  126 0.47420  0.0887
58  127 0.47650  0.0808
59  127 0.47860  0.0736
60  127 0.48060  0.0671
61  127 0.48240  0.0611
62  127 0.48400  0.0557
63  126 0.48540  0.0507
64  127 0.48670  0.0462
65  126 0.48790  0.0421
66  126 0.48890  0.0384
67  126 0.48980  0.0350
68  126 0.49060  0.0319
69  126 0.49140  0.0290
70  125 0.49200  0.0264
71  125 0.49260  0.0241
72  127 0.49310  0.0220
73  126 0.49350  0.0200
74  126 0.49380  0.0182
75  125 0.49420  0.0166
76  125 0.49440  0.0151
77  124 0.49460  0.0138
78  124 0.49490  0.0126
79  124 0.49500  0.0114
80  123 0.49520  0.0104
81  123 0.49530  0.0095
82  123 0.49540  0.0087
83  125 0.49550  0.0079
84  123 0.49560  0.0072
85  122 0.49570  0.0066
86  124 0.49570  0.0060
87  124 0.49580  0.0054
88  125 0.49580  0.0050
89  124 0.49580  0.0045
90  124 0.49590  0.0041
91  124 0.49590  0.0037
92  124 0.49590  0.0034
93  125 0.49590  0.0031
94  125 0.49600  0.0028
95  124 0.49600  0.0026
96  128 0.49600  0.0024
97  128 0.49600  0.0021
98  128 0.49600  0.0020
99  128 0.49600  0.0018
100 128 0.49600  0.0016
