
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

    Df     %Dev  Lambda
1   62 0.000000 1717.00
2   62 0.003349 1564.00
3   62 0.003629 1425.00
4   62 0.003929 1298.00
5   62 0.004248 1183.00
6   62 0.004589 1078.00
7   62 0.004950  982.20
8   62 0.005334  895.00
9   62 0.005739  815.50
10  62 0.006167  743.00
11  62 0.006617  677.00
12  62 0.007090  616.90
13  62 0.007585  562.10
14  62 0.008101  512.10
15  62 0.008638  466.60
16  62 0.009196  425.20
17  62 0.009774  387.40
18  62 0.010370  353.00
19  62 0.010980  321.60
20  62 0.011610  293.10
21  62 0.012260  267.00
22  62 0.012920  243.30
23  62 0.013590  221.70
24  62 0.014270  202.00
25  62 0.014960  184.10
26  62 0.015650  167.70
27  62 0.016350  152.80
28  62 0.017060  139.20
29  62 0.017770  126.90
30  62 0.018470  115.60
31  62 0.019180  105.30
32  62 0.019880   95.97
33  62 0.020580   87.44
34  62 0.021280   79.67
35  62 0.021970   72.60
36  62 0.022650   66.15
37  62 0.023330   60.27
38  62 0.024000   54.92
39  62 0.024660   50.04
40  62 0.025320   45.59
41  62 0.025970   41.54
42  62 0.026620   37.85
43  62 0.027270   34.49
44  62 0.027920   31.42
45  62 0.028580   28.63
46  62 0.029250   26.09
47  62 0.029930   23.77
48  62 0.030620   21.66
49  62 0.031330   19.74
50  62 0.032070   17.98
51  62 0.032840   16.38
52  62 0.033650   14.93
53  62 0.034500   13.60
54  62 0.035390   12.39
55  62 0.036330   11.29
56  62 0.037330   10.29
57  62 0.038390    9.38
58  62 0.039520    8.54
59  62 0.040730    7.78
60  62 0.042010    7.09
61  62 0.043380    6.46
62  62 0.044840    5.89
63  62 0.046400    5.37
64  62 0.048070    4.89
65  62 0.049840    4.45
66  62 0.051730    4.06
67  62 0.053730    3.70
68  62 0.055870    3.37
69  62 0.058130    3.07
70  62 0.060530    2.80
71  62 0.063070    2.55
72  62 0.065750    2.32
73  62 0.068580    2.12
74  62 0.071560    1.93
75  62 0.074690    1.76
76  62 0.077970    1.60
77  62 0.081410    1.46
78  62 0.085010    1.33
79  62 0.088750    1.21
80  62 0.092650    1.10
81  62 0.096700    1.00
82  62 0.100900    0.92
83  62 0.105200    0.83
84  62 0.109700    0.76
85  62 0.114300    0.69
86  62 0.119000    0.63
87  62 0.123900    0.58
88  62 0.128800    0.52
89  62 0.133800    0.48
90  62 0.138900    0.44
91  62 0.144100    0.40
92  62 0.149400    0.36
93  62 0.154700    0.33
94  62 0.160000    0.30
95  62 0.165300    0.27
96  62 0.170600    0.25
97  62 0.176000    0.23
98  62 0.181300    0.21
99  62 0.186600    0.19
100 62 0.191800    0.17
