
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df    %Dev  Lambda
1   0 0.00000 0.62700
2   1 0.01349 0.57130
3   2 0.02471 0.52050
4   3 0.03463 0.47430
5   5 0.04926 0.43210
6   5 0.06299 0.39370
7   6 0.07478 0.35880
8   7 0.08948 0.32690
9   8 0.10320 0.29790
10  9 0.11530 0.27140
11 12 0.12930 0.24730
12 12 0.14300 0.22530
13 14 0.15840 0.20530
14 15 0.17400 0.18710
15 15 0.18710 0.17040
16 19 0.20070 0.15530
17 22 0.21570 0.14150
18 25 0.23020 0.12890
19 30 0.24570 0.11750
20 34 0.26070 0.10700
21 38 0.27590 0.09753
22 42 0.29000 0.08887
23 44 0.30290 0.08097
24 46 0.31410 0.07378
25 47 0.32470 0.06723
26 49 0.33430 0.06125
27 50 0.34290 0.05581
28 51 0.35040 0.05085
29 53 0.35770 0.04634
30 58 0.36400 0.04222
31 59 0.37010 0.03847
32 61 0.37510 0.03505
33 62 0.37980 0.03194
34 63 0.38380 0.02910
35 63 0.38720 0.02652
36 63 0.39000 0.02416
37 63 0.39230 0.02201
38 63 0.39420 0.02006
39 63 0.39580 0.01828
40 63 0.39710 0.01665
41 63 0.39830 0.01517
42 63 0.39920 0.01383
43 63 0.39990 0.01260
44 63 0.40060 0.01148
45 63 0.40110 0.01046
46 63 0.40150 0.00953
47 63 0.40190 0.00868
48 63 0.40220 0.00791
49 63 0.40240 0.00721
50 63 0.40260 0.00657
51 63 0.40280 0.00598
52 63 0.40300 0.00545
53 63 0.40310 0.00497
54 63 0.40320 0.00453
55 63 0.40330 0.00412
56 63 0.40330 0.00376
57 63 0.40340 0.00342
58 63 0.40340 0.00312
59 63 0.40350 0.00284
60 63 0.40350 0.00259
61 63 0.40350 0.00236
62 63 0.40360 0.00215
63 63 0.40360 0.00196
64 63 0.40360 0.00179
65 63 0.40360 0.00163
66 63 0.40360 0.00148
67 63 0.40360 0.00135
68 63 0.40360 0.00123
69 63 0.40360 0.00112
70 63 0.40370 0.00102
71 63 0.40370 0.00093
72 63 0.40370 0.00085
73 63 0.40370 0.00077
