
Call:  glmnet(x = x, y = y, alpha = 0.15, family = "gaussian", standardize = TRUE) 

   Df    %Dev Lambda
1   0 0.00000 4.1800
2   3 0.00839 3.8080
3   6 0.01843 3.4700
4   7 0.02795 3.1620
5   9 0.03943 2.8810
6  10 0.05081 2.6250
7  10 0.06096 2.3920
8  14 0.07279 2.1790
9  14 0.08511 1.9860
10 14 0.09619 1.8090
11 17 0.10730 1.6490
12 18 0.12010 1.5020
13 18 0.13170 1.3690
14 20 0.14280 1.2470
15 21 0.15500 1.1360
16 25 0.16770 1.0350
17 29 0.18180 0.9434
18 32 0.19580 0.8596
19 34 0.21020 0.7832
20 37 0.22420 0.7136
21 41 0.23900 0.6502
22 43 0.25310 0.5925
23 45 0.26660 0.5398
24 47 0.27900 0.4919
25 48 0.29040 0.4482
26 51 0.30130 0.4084
27 52 0.31110 0.3721
28 55 0.32040 0.3390
29 56 0.32930 0.3089
30 60 0.33790 0.2815
31 60 0.34580 0.2565
32 61 0.35300 0.2337
33 61 0.35940 0.2129
34 63 0.36530 0.1940
35 63 0.37060 0.1768
36 63 0.37520 0.1611
37 63 0.37920 0.1468
38 63 0.38270 0.1337
39 63 0.38580 0.1218
40 63 0.38840 0.1110
41 63 0.39070 0.1012
42 63 0.39260 0.0922
43 63 0.39430 0.0840
44 63 0.39570 0.0765
45 63 0.39690 0.0697
46 63 0.39800 0.0635
47 63 0.39890 0.0579
48 63 0.39960 0.0527
49 63 0.40020 0.0481
50 63 0.40080 0.0438
51 63 0.40120 0.0399
52 63 0.40160 0.0364
53 63 0.40190 0.0331
54 63 0.40220 0.0302
55 63 0.40250 0.0275
56 63 0.40260 0.0251
57 63 0.40280 0.0228
58 63 0.40290 0.0208
59 63 0.40310 0.0190
60 63 0.40320 0.0173
61 63 0.40320 0.0157
62 63 0.40330 0.0143
63 63 0.40340 0.0131
64 63 0.40340 0.0119
65 63 0.40340 0.0108
66 63 0.40350 0.0099
67 63 0.40350 0.0090
68 63 0.40350 0.0082
69 63 0.40360 0.0075
70 63 0.40360 0.0068
71 63 0.40360 0.0062
72 63 0.40360 0.0057
73 63 0.40360 0.0052
74 63 0.40360 0.0047
75 63 0.40360 0.0043
76 63 0.40360 0.0039
77 63 0.40360 0.0036
78 63 0.40360 0.0032
79 63 0.40360 0.0029
