
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

    Df    %Dev Lambda
1    0 0.00000 62.700
2    6 0.00168 57.130
3    9 0.00488 52.050
4   12 0.00887 47.430
5   13 0.01368 43.210
6   13 0.01862 39.370
7   14 0.02369 35.880
8   16 0.02910 32.690
9   17 0.03487 29.790
10  18 0.04084 27.140
11  19 0.04692 24.730
12  23 0.05354 22.530
13  24 0.06030 20.530
14  24 0.06706 18.710
15  27 0.07385 17.040
16  29 0.08091 15.530
17  31 0.08813 14.150
18  33 0.09551 12.890
19  34 0.10300 11.750
20  34 0.11060 10.700
21  39 0.11840  9.753
22  41 0.12640  8.887
23  43 0.13450  8.097
24  45 0.14260  7.378
25  48 0.15100  6.723
26  51 0.15960  6.125
27  55 0.16830  5.581
28  55 0.17710  5.085
29  56 0.18600  4.634
30  57 0.19490  4.222
31  57 0.20380  3.847
32  58 0.21280  3.505
33  58 0.22160  3.194
34  57 0.23040  2.910
35  58 0.23910  2.652
36  59 0.24780  2.416
37  59 0.25630  2.201
38  59 0.26460  2.006
39  59 0.27280  1.828
40  59 0.28070  1.665
41  60 0.28850  1.517
42  60 0.29600  1.383
43  61 0.30350  1.260
44  63 0.31060  1.148
45  63 0.31770  1.046
46  63 0.32440  0.953
47  63 0.33080  0.868
48  63 0.33690  0.791
49  63 0.34260  0.721
50  63 0.34810  0.657
51  63 0.35320  0.598
52  63 0.35800  0.545
53  63 0.36250  0.497
54  63 0.36670  0.453
55  63 0.37060  0.412
56  63 0.37410  0.376
57  63 0.37730  0.342
58  63 0.38030  0.312
59  63 0.38300  0.284
60  63 0.38550  0.259
61  63 0.38770  0.236
62  63 0.38960  0.215
63  63 0.39140  0.196
64  63 0.39300  0.179
65  63 0.39440  0.163
66  63 0.39560  0.148
67  63 0.39670  0.135
68  63 0.39770  0.123
69  63 0.39850  0.112
70  63 0.39920  0.102
71  63 0.39990  0.093
72  63 0.40040  0.085
73  63 0.40090  0.077
74  63 0.40130  0.070
75  63 0.40160  0.064
76  63 0.40190  0.058
77  63 0.40220  0.053
78  63 0.40240  0.049
79  63 0.40260  0.044
80  63 0.40280  0.040
81  63 0.40290  0.037
82  63 0.40300  0.033
83  63 0.40310  0.030
84  63 0.40320  0.028
85  63 0.40330  0.025
86  63 0.40330  0.023
87  63 0.40340  0.021
88  63 0.40340  0.019
89  63 0.40350  0.017
90  63 0.40350  0.016
91  63 0.40350  0.014
92  63 0.40350  0.013
93  63 0.40360  0.012
94  63 0.40360  0.011
95  63 0.40360  0.010
96  63 0.40360  0.009
97  63 0.40360  0.008
98  63 0.40360  0.008
99  63 0.40360  0.007
100 63 0.40360  0.006
