
Call:  glmnet(x = x, y = y, alpha = 0.85, family = "gaussian", standardize = FALSE) 

    Df    %Dev  Lambda
1    0 0.00000 2.70800
2    1 0.01282 2.46800
3    1 0.02350 2.24900
4    1 0.03239 2.04900
5    1 0.03979 1.86700
6    1 0.04595 1.70100
7    1 0.05108 1.55000
8    1 0.05534 1.41200
9    1 0.05889 1.28700
10   1 0.06184 1.17200
11   1 0.06429 1.06800
12   1 0.06633 0.97340
13   1 0.06803 0.88690
14   1 0.06944 0.80810
15   1 0.07061 0.73630
16   1 0.07158 0.67090
17   1 0.07239 0.61130
18   1 0.07306 0.55700
19   1 0.07362 0.50750
20   1 0.07408 0.46240
21   1 0.07447 0.42140
22   1 0.07479 0.38390
23   2 0.07515 0.34980
24   2 0.07613 0.31870
25   2 0.07694 0.29040
26   2 0.07762 0.26460
27   2 0.07818 0.24110
28   3 0.07997 0.21970
29   4 0.08985 0.20020
30   4 0.10000 0.18240
31   5 0.10870 0.16620
32   6 0.11850 0.15140
33   6 0.12720 0.13800
34   7 0.13680 0.12570
35   9 0.14940 0.11450
36   9 0.16340 0.10440
37  10 0.17530 0.09510
38  12 0.18670 0.08665
39  14 0.19840 0.07895
40  15 0.20870 0.07194
41  15 0.21780 0.06555
42  16 0.22580 0.05973
43  19 0.23430 0.05442
44  20 0.24290 0.04959
45  22 0.25120 0.04518
46  23 0.25890 0.04117
47  24 0.26610 0.03751
48  27 0.27400 0.03418
49  31 0.28290 0.03114
50  33 0.29300 0.02837
51  33 0.30230 0.02585
52  37 0.31120 0.02356
53  40 0.32130 0.02146
54  44 0.33100 0.01956
55  44 0.33940 0.01782
56  46 0.34720 0.01624
57  48 0.35410 0.01479
58  50 0.36040 0.01348
59  52 0.36620 0.01228
60  53 0.37130 0.01119
61  53 0.37560 0.01020
62  53 0.37910 0.00929
63  55 0.38280 0.00847
64  55 0.38610 0.00771
65  57 0.38890 0.00703
66  57 0.39120 0.00640
67  57 0.39320 0.00584
68  58 0.39480 0.00532
69  58 0.39620 0.00485
70  58 0.39730 0.00441
71  60 0.39830 0.00402
72  60 0.39910 0.00366
73  60 0.39980 0.00334
74  60 0.40040 0.00304
75  60 0.40080 0.00277
76  61 0.40130 0.00253
77  61 0.40160 0.00230
78  61 0.40200 0.00210
79  61 0.40230 0.00191
80  61 0.40250 0.00174
81  61 0.40270 0.00159
82  61 0.40280 0.00144
83  61 0.40300 0.00132
84  61 0.40310 0.00120
85  60 0.40320 0.00109
86  60 0.40330 0.00100
87  60 0.40330 0.00091
88  61 0.40340 0.00083
89  61 0.40340 0.00075
90  61 0.40350 0.00069
91  61 0.40350 0.00063
92  61 0.40350 0.00057
93  62 0.40360 0.00052
94  62 0.40360 0.00047
95  62 0.40360 0.00043
96  62 0.40360 0.00039
97  62 0.40360 0.00036
98  62 0.40360 0.00033
99  62 0.40360 0.00030
100 62 0.40360 0.00027
