
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = FALSE) 

   Df     %Dev Lambda
1   0 0.000000 591.20
2   2 0.004924 538.70
3   2 0.012180 490.80
4   3 0.020550 447.20
5   4 0.029590 407.50
6   5 0.040150 371.30
7   5 0.050180 338.30
8   5 0.059580 308.30
9   5 0.068340 280.90
10  5 0.076450 255.90
11  5 0.083930 233.20
12  5 0.090780 212.50
13  5 0.097030 193.60
14  5 0.102700 176.40
15  5 0.107800 160.70
16  5 0.112400 146.50
17  5 0.116500 133.40
18  5 0.120100 121.60
19  5 0.123400 110.80
20  5 0.126200 100.90
21  5 0.128700  91.98
22  6 0.131000  83.80
23  6 0.132900  76.36
24  6 0.134600  69.58
25  6 0.136100  63.39
26  6 0.137300  57.76
27  6 0.138400  52.63
28  6 0.139400  47.96
29  7 0.140300  43.70
30  7 0.141100  39.81
31  7 0.141900  36.28
32  8 0.142600  33.05
33  9 0.143300  30.12
34  9 0.144000  27.44
35 10 0.144700  25.00
36 10 0.145300  22.78
37 10 0.145900  20.76
38 10 0.146500  18.91
39 10 0.147100  17.23
40 10 0.147600  15.70
41 12 0.148200  14.31
42 12 0.148700  13.04
43 12 0.149100  11.88
44 12 0.149600  10.82
45 12 0.150100   9.86
46 12 0.150500   8.99
47 12 0.150900   8.19
48 12 0.151200   7.46
49 12 0.151600   6.80
50 12 0.151900   6.19
51 12 0.152200   5.64
52 12 0.152500   5.14
53 12 0.152800   4.68
54 12 0.153000   4.27
55 12 0.153200   3.89
56 12 0.153400   3.54
57 12 0.153600   3.23
58 12 0.153700   2.94
59 12 0.153900   2.68
60 13 0.154000   2.44
61 13 0.154100   2.23
62 13 0.154200   2.03
63 13 0.154300   1.85
64 13 0.154400   1.68
65 13 0.154500   1.53
66 14 0.154500   1.40
67 14 0.154600   1.27
68 14 0.154700   1.16
69 14 0.154700   1.06
70 14 0.154700   0.96
71 14 0.154800   0.88
72 14 0.154800   0.80
73 14 0.154800   0.73
74 14 0.154800   0.66
75 14 0.154800   0.61
76 14 0.154900   0.55
77 14 0.154900   0.50
78 14 0.154900   0.46
79 14 0.154900   0.42
80 14 0.154900   0.38
81 15 0.154900   0.35
82 15 0.154900   0.32
83 15 0.154900   0.29
84 15 0.154900   0.26
85 15 0.154900   0.24
86 15 0.154900   0.22
87 15 0.154900   0.20
88 15 0.154900   0.18
89 15 0.154900   0.16
90 15 0.154900   0.15
91 15 0.154900   0.14
