
Call:  glmnet(x = x, y = y, alpha = 0.25, family = "gaussian", standardize = TRUE) 

   Df    %Dev  Lambda
1   0 0.00000 3.09300
2   3 0.01518 2.81800
3   3 0.03187 2.56800
4   5 0.04745 2.34000
5   5 0.06248 2.13200
6   6 0.07557 1.94200
7   6 0.08694 1.77000
8   7 0.09672 1.61300
9   9 0.10540 1.46900
10 10 0.11310 1.33900
11 13 0.11970 1.22000
12 13 0.12540 1.11200
13 14 0.13010 1.01300
14 15 0.13410 0.92280
15 16 0.13750 0.84080
16 16 0.14030 0.76610
17 16 0.14270 0.69810
18 16 0.14470 0.63610
19 16 0.14640 0.57960
20 16 0.14780 0.52810
21 16 0.14900 0.48120
22 17 0.15000 0.43840
23 18 0.15080 0.39950
24 18 0.15150 0.36400
25 18 0.15210 0.33160
26 19 0.15250 0.30220
27 19 0.15290 0.27530
28 19 0.15330 0.25090
29 19 0.15360 0.22860
30 19 0.15380 0.20830
31 19 0.15400 0.18980
32 19 0.15410 0.17290
33 19 0.15430 0.15760
34 19 0.15440 0.14360
35 19 0.15450 0.13080
36 19 0.15460 0.11920
37 19 0.15460 0.10860
38 19 0.15470 0.09895
39 19 0.15470 0.09016
40 19 0.15480 0.08215
41 19 0.15480 0.07485
42 19 0.15480 0.06820
43 19 0.15480 0.06214
44 19 0.15490 0.05662
45 19 0.15490 0.05159
46 19 0.15490 0.04701
47 19 0.15490 0.04283
48 19 0.15490 0.03903
49 19 0.15490 0.03556
50 19 0.15490 0.03240
51 19 0.15490 0.02952
52 19 0.15490 0.02690
53 19 0.15490 0.02451
54 19 0.15490 0.02233
55 19 0.15490 0.02035
56 19 0.15490 0.01854
57 19 0.15490 0.01689
58 19 0.15490 0.01539
