
Call:  glmnet(x = x, y = y, alpha = 0.03, family = "gaussian", standardize = FALSE) 

   Df     %Dev  Lambda
1   0 0.000000 197.100
2   2 0.008975 179.600
3   2 0.021650 163.600
4   2 0.033430 149.100
5   3 0.045430 135.800
6   3 0.056700 123.800
7   4 0.068110 112.800
8   5 0.078390 102.800
9   5 0.087610  93.630
10  5 0.095670  85.310
11  5 0.102700  77.730
12  5 0.108800  70.820
13  5 0.114000  64.530
14  5 0.118600  58.800
15  5 0.122500  53.580
16  5 0.125900  48.820
17  5 0.128800  44.480
18  5 0.131300  40.530
19  5 0.133400  36.930
20  5 0.135200  33.650
21  5 0.136800  30.660
22  5 0.138100  27.930
23  5 0.139200  25.450
24  5 0.140100  23.190
25  5 0.140900  21.130
26  5 0.141600  19.250
27  5 0.142200  17.540
28  5 0.142700  15.990
29  5 0.143100  14.570
30  5 0.143400  13.270
31  5 0.143700  12.090
32  6 0.144300  11.020
33  6 0.144800  10.040
34  6 0.145300   9.147
35  7 0.145900   8.335
36  8 0.146600   7.594
37  8 0.147400   6.920
38  8 0.148100   6.305
39  8 0.148700   5.745
40  9 0.149400   5.234
41  9 0.149900   4.769
42  9 0.150500   4.346
43  9 0.150900   3.960
44  9 0.151400   3.608
45  9 0.151800   3.287
46  9 0.152100   2.995
47  9 0.152400   2.729
48 10 0.152700   2.487
49 10 0.153000   2.266
50 10 0.153200   2.065
51 10 0.153500   1.881
52 10 0.153600   1.714
53 10 0.153800   1.562
54 11 0.154000   1.423
55 12 0.154100   1.297
56 12 0.154200   1.181
57 12 0.154300   1.076
58 12 0.154400   0.981
59 12 0.154500   0.894
60 12 0.154500   0.814
61 12 0.154600   0.742
62 12 0.154600   0.676
63 12 0.154700   0.616
64 12 0.154700   0.561
65 12 0.154700   0.511
66 12 0.154800   0.466
67 12 0.154800   0.425
68 13 0.154800   0.387
69 13 0.154800   0.352
70 13 0.154900   0.321
71 13 0.154900   0.293
72 13 0.154900   0.267
73 13 0.154900   0.243
74 13 0.154900   0.221
75 13 0.154900   0.202
76 13 0.154900   0.184
77 13 0.154900   0.168
78 13 0.154900   0.153
79 13 0.154900   0.139
80 13 0.154900   0.127
81 13 0.154900   0.115
82 14 0.154900   0.105
83 14 0.154900   0.096
84 14 0.154900   0.087
85 14 0.154900   0.080
86 14 0.154900   0.072
