
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1   126 0.00000 581.20
2   126 0.00428 529.50
3   126 0.00469 482.50
4   126 0.00514 439.60
5   126 0.00563 400.60
6   126 0.00617 365.00
7   126 0.00675 332.60
8   126 0.00739 303.00
9   126 0.00809 276.10
10  126 0.00886 251.60
11  126 0.00969 229.20
12  126 0.01059 208.90
13  126 0.01158 190.30
14  126 0.01266 173.40
15  126 0.01383 158.00
16  126 0.01511 144.00
17  126 0.01649 131.20
18  126 0.01800 119.50
19  126 0.01963 108.90
20  126 0.02140  99.23
21  126 0.02332  90.41
22  126 0.02540  82.38
23  126 0.02764  75.06
24  126 0.03006  68.39
25  126 0.03267  62.32
26  126 0.03548  56.78
27  126 0.03851  51.74
28  126 0.04176  47.14
29  126 0.04524  42.95
30  126 0.04897  39.14
31  126 0.05296  35.66
32  126 0.05722  32.49
33  126 0.06176  29.61
34  126 0.06660  26.98
35  126 0.07173  24.58
36  126 0.07717  22.40
37  126 0.08293  20.41
38  126 0.08901  18.59
39  126 0.09542  16.94
40  126 0.10220  15.44
41  126 0.10920  14.07
42  126 0.11660  12.82
43  126 0.12440  11.68
44  126 0.13240  10.64
45  126 0.14080   9.70
46  126 0.14950   8.83
47  126 0.15840   8.05
48  126 0.16770   7.33
49  126 0.17720   6.68
50  126 0.18690   6.09
51  126 0.19690   5.55
52  126 0.20700   5.05
53  126 0.21730   4.61
54  126 0.22780   4.20
55  126 0.23830   3.82
56  126 0.24890   3.48
57  126 0.25960   3.17
58  126 0.27020   2.89
59  126 0.28090   2.64
60  126 0.29150   2.40
61  126 0.30200   2.19
62  126 0.31250   1.99
63  126 0.32280   1.82
64  126 0.33300   1.66
65  126 0.34300   1.51
66  126 0.35280   1.37
67  126 0.36240   1.25
68  126 0.37180   1.14
69  126 0.38100   1.04
70  126 0.38990   0.95
71  126 0.39860   0.86
72  126 0.40690   0.79
73  126 0.41510   0.72
74  126 0.42290   0.65
75  126 0.43050   0.59
76  126 0.43780   0.54
77  126 0.44480   0.49
78  126 0.45150   0.45
79  126 0.45790   0.41
80  126 0.46400   0.37
81  126 0.46990   0.34
82  126 0.47550   0.31
83  126 0.48080   0.28
84  126 0.48590   0.26
85  126 0.49070   0.23
86  126 0.49530   0.21
87  126 0.49970   0.19
88  126 0.50380   0.18
89  126 0.50770   0.16
90  126 0.51150   0.15
91  126 0.51510   0.13
92  126 0.51840   0.12
93  126 0.52160   0.11
94  126 0.52470   0.10
95  126 0.52750   0.09
96  126 0.53020   0.08
97  126 0.53270   0.08
98  126 0.53510   0.07
99  126 0.53730   0.06
100 126 0.53940   0.06
