
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df    %Dev  Lambda
1   0 0.00000 0.58120
2   1 0.01182 0.52950
3   1 0.02163 0.48250
4   2 0.03121 0.43960
5   2 0.04578 0.40060
6   2 0.05787 0.36500
7   2 0.06791 0.33260
8   3 0.07855 0.30300
9   3 0.08892 0.27610
10  7 0.10430 0.25160
11 10 0.12350 0.22920
12 12 0.14710 0.20890
13 13 0.16840 0.19030
14 17 0.19030 0.17340
15 24 0.21260 0.15800
16 26 0.23790 0.14400
17 25 0.25910 0.13120
18 26 0.27680 0.11950
19 30 0.29280 0.10890
20 32 0.30830 0.09923
21 35 0.32300 0.09041
22 39 0.33900 0.08238
23 43 0.35810 0.07506
24 44 0.37510 0.06839
25 44 0.38920 0.06232
26 45 0.40100 0.05678
27 49 0.41250 0.05174
28 52 0.42340 0.04714
29 59 0.43500 0.04295
30 61 0.44710 0.03914
31 67 0.45860 0.03566
32 67 0.46840 0.03249
33 66 0.47630 0.02961
34 67 0.48320 0.02698
35 72 0.49020 0.02458
36 75 0.49730 0.02240
37 76 0.50330 0.02041
38 77 0.50900 0.01859
39 78 0.51380 0.01694
40 81 0.51840 0.01544
41 81 0.52260 0.01407
42 82 0.52620 0.01282
43 83 0.52980 0.01168
44 83 0.53310 0.01064
45 84 0.53620 0.00970
46 86 0.53880 0.00883
47 88 0.54300 0.00805
48 90 0.54660 0.00733
49 90 0.54960 0.00668
50 89 0.55210 0.00609
51 89 0.55420 0.00555
52 88 0.55600 0.00505
53 89 0.55760 0.00461
54 89 0.55890 0.00420
55 89 0.55990 0.00382
56 89 0.56080 0.00348
57 90 0.56160 0.00318
58 92 0.56220 0.00289
59 93 0.56280 0.00264
60 94 0.56330 0.00240
61 91 0.56380 0.00219
62 93 0.56420 0.00199
63 93 0.56460 0.00182
64 93 0.56490 0.00166
65 93 0.56520 0.00151
66 93 0.56540 0.00137
67 93 0.56560 0.00125
68 93 0.56570 0.00114
69 93 0.56590 0.00104
70 93 0.56600 0.00095
71 93 0.56610 0.00086
72 92 0.56610 0.00079
73 92 0.56620 0.00072
74 92 0.56630 0.00065
75 92 0.56630 0.00059
76 92 0.56630 0.00054
77 93 0.56640 0.00049
78 93 0.56640 0.00045
79 93 0.56640 0.00041
80 93 0.56640 0.00037
