
Call:  glmnet(x = x, y = y, alpha = 0.04, family = "gaussian", standardize = FALSE) 

    Df    %Dev  Lambda
1    0 0.00000 24.8700
2    1 0.00049 22.6600
3    1 0.00091 20.6500
4    1 0.00128 18.8100
5    1 0.00159 17.1400
6    1 0.00185 15.6200
7    1 0.00208 14.2300
8    2 0.00265 12.9700
9    2 0.00340 11.8200
10   2 0.00406 10.7700
11   3 0.00503  9.8100
12   4 0.00593  8.9380
13   4 0.00672  8.1440
14   4 0.00743  7.4210
15   5 0.00804  6.7610
16   5 0.00948  6.1610
17   5 0.01092  5.6130
18   5 0.01237  5.1150
19   5 0.01384  4.6600
20   7 0.01570  4.2460
21   7 0.01794  3.8690
22   8 0.02030  3.5250
23   9 0.02328  3.2120
24  10 0.02668  2.9270
25  12 0.03061  2.6670
26  13 0.03530  2.4300
27  13 0.04021  2.2140
28  15 0.04533  2.0170
29  16 0.05095  1.8380
30  19 0.05713  1.6750
31  20 0.06409  1.5260
32  22 0.07151  1.3900
33  23 0.07921  1.2670
34  26 0.08735  1.1540
35  30 0.09602  1.0520
36  33 0.10510  0.9584
37  35 0.11440  0.8733
38  35 0.12390  0.7957
39  38 0.13350  0.7250
40  41 0.14330  0.6606
41  44 0.15310  0.6019
42  45 0.16280  0.5484
43  47 0.17250  0.4997
44  51 0.18220  0.4553
45  53 0.19200  0.4149
46  54 0.20160  0.3780
47  56 0.21110  0.3444
48  63 0.22070  0.3138
49  66 0.23030  0.2860
50  66 0.23970  0.2606
51  69 0.24900  0.2374
52  69 0.25820  0.2163
53  70 0.26720  0.1971
54  71 0.27610  0.1796
55  71 0.28490  0.1636
56  72 0.29350  0.1491
57  73 0.30190  0.1359
58  74 0.31010  0.1238
59  75 0.31820  0.1128
60  76 0.32610  0.1028
61  80 0.33410  0.0936
62  80 0.34210  0.0853
63  82 0.34980  0.0777
64  83 0.35750  0.0708
65  85 0.36500  0.0645
66  87 0.37250  0.0588
67  85 0.37980  0.0536
68  86 0.38700  0.0488
69  87 0.39400  0.0445
70  87 0.40090  0.0405
71  89 0.40770  0.0369
72  90 0.41440  0.0336
73  90 0.42100  0.0307
74  90 0.42740  0.0279
75  90 0.43370  0.0255
76  90 0.43990  0.0232
77  91 0.44580  0.0211
78  91 0.45160  0.0193
79  90 0.45730  0.0176
80  89 0.46260  0.0160
81  89 0.46790  0.0146
82  89 0.47290  0.0133
83  89 0.47780  0.0121
84  90 0.48250  0.0110
85  91 0.48710  0.0100
86  90 0.49150  0.0091
87  90 0.49580  0.0083
88  89 0.49990  0.0076
89  90 0.50380  0.0069
90  91 0.50750  0.0063
91  91 0.51110  0.0057
92  90 0.51450  0.0052
93  91 0.51780  0.0048
94  91 0.52080  0.0043
95  92 0.52380  0.0040
96  90 0.52660  0.0036
97  92 0.52920  0.0033
98  92 0.53170  0.0030
99  92 0.53410  0.0027
100 93 0.53630  0.0025
