
Call:  glmnet(x = x, y = y, alpha = 0.15, family = "gaussian", standardize = TRUE) 

    Df    %Dev Lambda
1    0 0.00000 3.8750
2    1 0.00514 3.5300
3    1 0.01015 3.2170
4    2 0.01518 2.9310
5    2 0.02357 2.6710
6    2 0.03165 2.4330
7    2 0.03936 2.2170
8    3 0.04807 2.0200
9    4 0.05830 1.8410
10   5 0.06848 1.6770
11  10 0.08242 1.5280
12  12 0.09957 1.3920
13  17 0.11870 1.2690
14  18 0.13850 1.1560
15  30 0.15850 1.0530
16  32 0.17890 0.9597
17  36 0.20010 0.8745
18  46 0.21990 0.7968
19  51 0.23930 0.7260
20  52 0.25900 0.6615
21  55 0.27720 0.6027
22  54 0.29390 0.5492
23  56 0.30890 0.5004
24  61 0.32510 0.4560
25  64 0.34130 0.4155
26  64 0.35590 0.3785
27  66 0.36910 0.3449
28  66 0.38120 0.3143
29  81 0.39290 0.2864
30  83 0.40420 0.2609
31  97 0.41570 0.2377
32  98 0.42660 0.2166
33 101 0.43690 0.1974
34 103 0.44680 0.1798
35 105 0.45570 0.1639
36 107 0.46390 0.1493
37 109 0.47170 0.1360
38 110 0.47920 0.1240
39 111 0.48600 0.1129
40 112 0.49210 0.1029
41 110 0.49760 0.0938
42 110 0.50250 0.0854
43 112 0.50720 0.0778
44 112 0.51140 0.0709
45 113 0.51520 0.0646
46 115 0.51900 0.0589
47 116 0.52300 0.0537
48 116 0.52650 0.0489
49 118 0.52990 0.0446
50 118 0.53310 0.0406
51 119 0.53600 0.0370
52 119 0.53870 0.0337
53 118 0.54120 0.0307
54 118 0.54340 0.0280
55 118 0.54530 0.0255
56 120 0.54720 0.0232
57 121 0.54890 0.0212
58 121 0.55050 0.0193
59 121 0.55190 0.0176
60 121 0.55320 0.0160
61 122 0.55450 0.0146
62 121 0.55560 0.0133
63 122 0.55650 0.0121
64 123 0.55750 0.0110
65 123 0.55830 0.0100
66 124 0.55910 0.0092
67 124 0.55990 0.0083
68 124 0.56050 0.0076
69 124 0.56110 0.0069
70 125 0.56170 0.0063
71 125 0.56220 0.0058
72 125 0.56270 0.0052
73 125 0.56310 0.0048
74 125 0.56350 0.0044
75 125 0.56390 0.0040
76 125 0.56420 0.0036
77 125 0.56450 0.0033
78 125 0.56470 0.0030
79 125 0.56500 0.0027
80 125 0.56520 0.0025
81 124 0.56530 0.0023
82 124 0.56550 0.0021
83 124 0.56560 0.0019
84 125 0.56570 0.0017
85 125 0.56580 0.0016
86 125 0.56590 0.0014
87 125 0.56600 0.0013
88 125 0.56610 0.0012
89 125 0.56620 0.0011
90 125 0.56620 0.0010
91 125 0.56630 0.0009
92 125 0.56630 0.0008
93 125 0.56630 0.0007
94 125 0.56640 0.0007
95 125 0.56640 0.0006
96 125 0.56640 0.0006
97 125 0.56640 0.0005
98 125 0.56640 0.0005
99 125 0.56640 0.0004
