
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df    %Dev  Lambda
1   0 0.00000 0.59160
2   1 0.01201 0.53900
3   1 0.02199 0.49110
4   1 0.03027 0.44750
5   1 0.03714 0.40770
6   1 0.04285 0.37150
7   1 0.04759 0.33850
8   3 0.05279 0.30840
9   5 0.05757 0.28100
10  5 0.06214 0.25610
11  5 0.06594 0.23330
12  5 0.06910 0.21260
13  9 0.07258 0.19370
14  9 0.07583 0.17650
15 10 0.07856 0.16080
16 10 0.08105 0.14650
17  9 0.08311 0.13350
18 10 0.08468 0.12170
19 10 0.08614 0.11080
20 11 0.08741 0.10100
21 11 0.08880 0.09203
22 13 0.09002 0.08385
23 13 0.09101 0.07640
24 12 0.09183 0.06962
25 12 0.09245 0.06343
26 12 0.09296 0.05780
27 12 0.09339 0.05266
28 12 0.09374 0.04798
29 12 0.09404 0.04372
30 13 0.09428 0.03984
31 13 0.09455 0.03630
32 13 0.09478 0.03307
33 14 0.09498 0.03014
34 16 0.09529 0.02746
35 16 0.09565 0.02502
36 16 0.09597 0.02280
37 16 0.09623 0.02077
38 16 0.09648 0.01893
39 16 0.09670 0.01724
40 17 0.09687 0.01571
41 16 0.09704 0.01432
42 16 0.09717 0.01304
43 16 0.09728 0.01189
44 17 0.09738 0.01083
45 17 0.09749 0.00987
46 17 0.09758 0.00899
47 17 0.09766 0.00819
48 17 0.09772 0.00746
49 17 0.09777 0.00680
50 18 0.09779 0.00620
51 19 0.09784 0.00565
52 19 0.09786 0.00514
53 18 0.09790 0.00469
54 18 0.09791 0.00427
55 18 0.09795 0.00389
56 20 0.09796 0.00355
57 20 0.09797 0.00323
58 20 0.09798 0.00294
59 19 0.09799 0.00268
60 18 0.09800 0.00244
61 19 0.09800 0.00223
62 20 0.09801 0.00203
63 22 0.09802 0.00185
64 23 0.09802 0.00168
65 23 0.09803 0.00154
66 24 0.09803 0.00140
67 24 0.09803 0.00127
68 24 0.09804 0.00116
69 24 0.09804 0.00106
70 24 0.09804 0.00096
71 24 0.09804 0.00088
72 24 0.09805 0.00080
73 25 0.09805 0.00073
74 25 0.09805 0.00066
75 25 0.09805 0.00061
76 25 0.09805 0.00055
