
Call:  glmnet(x = x, y = y, alpha = 0.04, family = "gaussian", standardize = FALSE) 

    Df     %Dev Lambda
1    0 0.000000 795.90
2    1 0.009839 725.20
3    1 0.018210 660.80
4    1 0.025320 602.10
5    1 0.031350 548.60
6    1 0.036450 499.80
7    1 0.040760 455.40
8    1 0.044390 415.00
9    1 0.047460 378.10
10   1 0.050030 344.50
11   1 0.052200 313.90
12   1 0.054020 286.00
13   1 0.055540 260.60
14   1 0.056820 237.50
15   1 0.057890 216.40
16   1 0.058790 197.10
17   1 0.059540 179.60
18   1 0.060160 163.70
19   1 0.060680 149.10
20   2 0.061190 135.90
21   2 0.061710 123.80
22   2 0.062170 112.80
23   2 0.062560 102.80
24   2 0.062890  93.66
25   3 0.063190  85.34
26   3 0.064130  77.76
27   3 0.065010  70.85
28   3 0.065810  64.56
29   3 0.066550  58.82
30   3 0.067240  53.60
31   3 0.067870  48.83
32   3 0.068440  44.50
33   3 0.068960  40.54
34   4 0.069950  36.94
35   5 0.072190  33.66
36   5 0.074510  30.67
37   5 0.076550  27.95
38   5 0.078330  25.46
39   5 0.079880  23.20
40   5 0.081240  21.14
41   5 0.082410  19.26
42   5 0.083430  17.55
43   6 0.084400  15.99
44   6 0.085290  14.57
45   6 0.086040  13.28
46   6 0.086690  12.10
47   8 0.087310  11.02
48   9 0.088010  10.04
49   9 0.088700   9.15
50  10 0.089400   8.34
51  11 0.090020   7.60
52  12 0.090600   6.92
53  12 0.091130   6.31
54  12 0.091580   5.75
55  12 0.091970   5.24
56  12 0.092300   4.77
57  14 0.092610   4.35
58  14 0.092910   3.96
59  14 0.093180   3.61
60  14 0.093420   3.29
61  15 0.093760   3.00
62  15 0.094200   2.73
63  16 0.094620   2.49
64  16 0.095000   2.27
65  16 0.095320   2.06
66  16 0.095610   1.88
67  16 0.095860   1.72
68  16 0.096090   1.56
69  16 0.096290   1.42
70  16 0.096480   1.30
71  16 0.096650   1.18
72  16 0.096800   1.08
73  16 0.096920   0.98
74  18 0.097040   0.89
75  18 0.097150   0.81
76  18 0.097260   0.74
77  18 0.097370   0.68
78  18 0.097470   0.62
79  19 0.097540   0.56
80  19 0.097600   0.51
81  19 0.097670   0.47
82  19 0.097690   0.42
83  19 0.097730   0.39
84  21 0.097800   0.35
85  22 0.097800   0.32
86  20 0.097880   0.29
87  20 0.097880   0.27
88  22 0.097890   0.24
89  21 0.097900   0.22
90  22 0.097910   0.20
91  23 0.097920   0.18
92  23 0.097940   0.17
93  21 0.097980   0.15
94  22 0.097980   0.14
95  23 0.097980   0.13
96  23 0.097990   0.12
97  24 0.098000   0.11
98  24 0.098000   0.10
99  26 0.098010   0.09
100 26 0.098010   0.08
