
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = FALSE) 

    Df    %Dev Lambda
1    0 0.00000 31.840
2    1 0.01075 29.010
3    1 0.01967 26.430
4    1 0.02708 24.080
5    1 0.03323 21.940
6    1 0.03833 19.990
7    1 0.04257 18.220
8    1 0.04609 16.600
9    1 0.04901 15.120
10   1 0.05144 13.780
11   1 0.05345 12.560
12   1 0.05512 11.440
13   1 0.05651 10.420
14   1 0.05766  9.499
15   1 0.05862  8.655
16   1 0.05941  7.886
17   1 0.06007  7.185
18   1 0.06062  6.547
19   1 0.06108  5.965
20   1 0.06145  5.435
21   1 0.06177  4.953
22   1 0.06203  4.513
23   1 0.06224  4.112
24   2 0.06245  3.746
25   2 0.06289  3.414
26   3 0.06326  3.110
27   3 0.06497  2.834
28   3 0.06635  2.582
29   3 0.06748  2.353
30   3 0.06841  2.144
31   3 0.06919  1.953
32   2 0.06962  1.780
33   2 0.06985  1.622
34   4 0.07042  1.478
35   5 0.07295  1.346
36   5 0.07574  1.227
37   5 0.07806  1.118
38   5 0.07999  1.019
39   5 0.08159  0.928
40   5 0.08292  0.846
41   5 0.08402  0.770
42   5 0.08494  0.702
43   6 0.08585  0.640
44   6 0.08661  0.583
45   6 0.08725  0.531
46   6 0.08777  0.484
47   8 0.08820  0.441
48   7 0.08857  0.402
49   9 0.08890  0.366
50   9 0.08974  0.334
51   9 0.09042  0.304
52  10 0.09098  0.277
53  10 0.09152  0.252
54  10 0.09198  0.230
55  10 0.09236  0.210
56  10 0.09267  0.191
57  10 0.09292  0.174
58  11 0.09314  0.158
59  12 0.09335  0.144
60  13 0.09355  0.132
61  13 0.09375  0.120
62  15 0.09425  0.109
63  15 0.09477  0.100
64  15 0.09522  0.091
65  15 0.09559  0.083
66  14 0.09591  0.075
67  14 0.09617  0.069
68  16 0.09635  0.062
69  16 0.09656  0.057
70  16 0.09673  0.052
71  16 0.09688  0.047
72  16 0.09702  0.043
73  17 0.09714  0.039
74  17 0.09725  0.036
75  17 0.09734  0.033
76  18 0.09742  0.030
77  18 0.09750  0.027
78  20 0.09758  0.025
79  20 0.09766  0.022
80  20 0.09771  0.020
81  20 0.09775  0.019
82  22 0.09778  0.017
83  21 0.09783  0.015
84  21 0.09786  0.014
85  21 0.09789  0.013
86  21 0.09791  0.012
87  21 0.09793  0.011
88  22 0.09794  0.010
89  22 0.09796  0.009
90  22 0.09797  0.008
91  22 0.09798  0.007
92  22 0.09799  0.007
93  22 0.09799  0.006
94  23 0.09800  0.006
95  24 0.09801  0.005
96  23 0.09801  0.005
97  24 0.09801  0.004
98  24 0.09802  0.004
99  25 0.09802  0.003
100 27 0.09802  0.003
