
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

    Df    %Dev Lambda
1   63 0.00000 591.60
2   63 0.01418 539.00
3   63 0.01534 491.10
4   63 0.01658 447.50
5   63 0.01789 407.70
6   63 0.01928 371.50
7   63 0.02075 338.50
8   63 0.02230 308.40
9   63 0.02393 281.00
10  63 0.02563 256.10
11  63 0.02740 233.30
12  63 0.02925 212.60
13  63 0.03115 193.70
14  63 0.03311 176.50
15  63 0.03513 160.80
16  63 0.03718 146.50
17  63 0.03928 133.50
18  63 0.04139 121.70
19  63 0.04353 110.80
20  63 0.04571 101.00
21  63 0.04785  92.03
22  63 0.04997  83.85
23  63 0.05208  76.40
24  63 0.05415  69.62
25  63 0.05618  63.43
26  63 0.05817  57.80
27  63 0.06010  52.66
28  63 0.06197  47.98
29  63 0.06378  43.72
30  63 0.06555  39.84
31  63 0.06723  36.30
32  63 0.06884  33.07
33  63 0.07039  30.14
34  63 0.07186  27.46
35  63 0.07327  25.02
36  63 0.07462  22.80
37  63 0.07591  20.77
38  63 0.07714  18.93
39  63 0.07831  17.24
40  63 0.07944  15.71
41  63 0.08051  14.32
42  63 0.08153  13.04
43  63 0.08251  11.89
44  63 0.08344  10.83
45  63 0.08433   9.87
46  63 0.08518   8.99
47  63 0.08599   8.19
48  63 0.08676   7.46
49  63 0.08750   6.80
50  63 0.08820   6.20
51  63 0.08887   5.65
52  63 0.08951   5.14
53  63 0.09011   4.69
54  63 0.09069   4.27
55  63 0.09124   3.89
56  63 0.09175   3.55
57  63 0.09224   3.23
58  63 0.09271   2.94
59  63 0.09314   2.68
60  63 0.09356   2.44
61  63 0.09394   2.23
62  63 0.09430   2.03
63  63 0.09464   1.85
64  63 0.09496   1.68
65  63 0.09525   1.53
66  63 0.09552   1.40
67  63 0.09577   1.27
68  63 0.09600   1.16
69  63 0.09621   1.06
70  63 0.09640   0.96
71  63 0.09658   0.88
72  63 0.09674   0.80
73  63 0.09689   0.73
74  63 0.09702   0.66
75  63 0.09714   0.61
76  63 0.09725   0.55
77  63 0.09734   0.50
78  63 0.09743   0.46
79  63 0.09751   0.42
80  63 0.09758   0.38
81  63 0.09764   0.35
82  63 0.09769   0.32
83  63 0.09774   0.29
84  63 0.09778   0.26
85  63 0.09782   0.24
86  63 0.09785   0.22
87  63 0.09788   0.20
88  63 0.09790   0.18
89  63 0.09792   0.16
90  63 0.09794   0.15
91  63 0.09796   0.14
92  63 0.09797   0.12
93  63 0.09798   0.11
94  63 0.09799   0.10
95  63 0.09800   0.09
96  63 0.09801   0.09
97  63 0.09802   0.08
98  63 0.09802   0.07
99  63 0.09803   0.06
100 63 0.09803   0.06
