
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

    Df    %Dev  Lambda
1    0 0.00000 0.58120
2    1 0.01182 0.52950
3    1 0.02163 0.48250
4    2 0.03121 0.43960
5    2 0.04578 0.40060
6    2 0.05787 0.36500
7    2 0.06791 0.33260
8    3 0.07855 0.30300
9    5 0.09061 0.27610
10  11 0.11030 0.25160
11  16 0.13550 0.22920
12  19 0.16430 0.20890
13  21 0.19020 0.19030
14  26 0.21650 0.17340
15  33 0.24250 0.15800
16  36 0.27050 0.14400
17  36 0.29390 0.13120
18  38 0.31350 0.11950
19  40 0.33060 0.10890
20  41 0.34670 0.09923
21  46 0.36190 0.09041
22  50 0.37870 0.08238
23  53 0.39800 0.07506
24  55 0.41510 0.06839
25  57 0.42940 0.06232
26  60 0.44170 0.05678
27  65 0.45360 0.05174
28  66 0.46530 0.04714
29  68 0.47660 0.04295
30  77 0.48890 0.03914
31  82 0.50120 0.03566
32  82 0.51160 0.03249
33  83 0.51970 0.02961
34  88 0.52800 0.02698
35  90 0.53590 0.02458
36  94 0.54280 0.02240
37  96 0.54950 0.02041
38  96 0.55520 0.01859
39  99 0.56010 0.01694
40 100 0.56510 0.01544
41 100 0.56920 0.01407
42 101 0.57270 0.01282
43 102 0.57630 0.01168
44 106 0.57970 0.01064
45 109 0.58280 0.00970
46 113 0.58550 0.00883
47 115 0.58790 0.00805
48 118 0.58980 0.00733
49 121 0.59150 0.00668
50 121 0.59300 0.00609
51 121 0.59420 0.00555
52 121 0.59520 0.00505
53 121 0.59610 0.00461
54 120 0.59680 0.00420
55 120 0.59740 0.00382
56 120 0.59780 0.00348
57 120 0.59820 0.00318
58 119 0.59860 0.00289
59 119 0.59880 0.00264
60 119 0.59900 0.00240
61 120 0.59920 0.00219
62 120 0.59940 0.00199
63 121 0.59950 0.00182
64 122 0.59970 0.00166
65 122 0.59980 0.00151
66 122 0.59990 0.00137
67 122 0.59990 0.00125
68 122 0.60000 0.00114
69 122 0.60010 0.00104
70 121 0.60010 0.00095
71 121 0.60010 0.00086
72 121 0.60020 0.00079
73 121 0.60020 0.00072
74 121 0.60020 0.00065
75 121 0.60020 0.00059
76 121 0.60030 0.00054
77 121 0.60030 0.00049
78 121 0.60030 0.00045
79 121 0.60030 0.00041
80 121 0.60030 0.00037
81 121 0.60030 0.00034
82 121 0.60030 0.00031
