
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1     0 0.00000 58.120
2     1 0.00050 52.950
3     1 0.00104 48.250
4     1 0.00162 43.960
5     2 0.00261 40.060
6     2 0.00370 36.500
7     2 0.00488 33.260
8     4 0.00655 30.300
9     6 0.00858 27.610
10   11 0.01151 25.160
11   22 0.01597 22.920
12   33 0.02213 20.890
13   41 0.02993 19.030
14   42 0.03837 17.340
15   46 0.04726 15.800
16   49 0.05683 14.400
17   57 0.06703 13.120
18   62 0.07787 11.950
19   67 0.08940 10.890
20   74 0.10150  9.923
21   80 0.11410  9.041
22   84 0.12690  8.238
23   86 0.14010  7.506
24   87 0.15340  6.839
25   90 0.16680  6.232
26   90 0.18020  5.678
27   91 0.19350  5.174
28   93 0.20690  4.714
29   95 0.22030  4.295
30   97 0.23360  3.914
31   98 0.24670  3.566
32  100 0.25980  3.249
33  103 0.27290  2.961
34  110 0.28580  2.698
35  113 0.29880  2.458
36  116 0.31160  2.240
37  117 0.32430  2.041
38  117 0.33680  1.859
39  117 0.34900  1.694
40  118 0.36090  1.544
41  119 0.37250  1.407
42  120 0.38390  1.282
43  120 0.39490  1.168
44  122 0.40550  1.064
45  123 0.41580  0.970
46  123 0.42590  0.883
47  123 0.43560  0.805
48  122 0.44490  0.733
49  122 0.45390  0.668
50  122 0.46240  0.609
51  122 0.47060  0.555
52  123 0.47850  0.505
53  124 0.48610  0.461
54  125 0.49340  0.420
55  124 0.50040  0.382
56  124 0.50700  0.348
57  124 0.51320  0.318
58  125 0.51920  0.289
59  126 0.52490  0.264
60  126 0.53040  0.240
61  125 0.53560  0.219
62  124 0.54040  0.199
63  125 0.54500  0.182
64  125 0.54940  0.166
65  125 0.55360  0.151
66  125 0.55750  0.137
67  126 0.56100  0.125
68  126 0.56450  0.114
69  126 0.56780  0.104
70  126 0.57070  0.095
71  125 0.57350  0.086
72  125 0.57610  0.079
73  125 0.57850  0.072
74  126 0.58080  0.065
75  126 0.58280  0.059
76  126 0.58470  0.054
77  126 0.58650  0.049
78  126 0.58810  0.045
79  125 0.58950  0.041
80  125 0.59080  0.037
81  125 0.59190  0.034
82  125 0.59300  0.031
83  125 0.59390  0.028
84  125 0.59470  0.026
85  125 0.59550  0.023
86  125 0.59610  0.021
87  124 0.59670  0.019
88  125 0.59720  0.018
89  125 0.59760  0.016
90  125 0.59800  0.015
91  124 0.59830  0.013
92  124 0.59860  0.012
93  124 0.59890  0.011
94  124 0.59910  0.010
95  124 0.59930  0.009
96  124 0.59940  0.008
97  125 0.59960  0.008
98  125 0.59970  0.007
99  125 0.59980  0.006
100 125 0.59990  0.006
