
Call:  glmnet(x = x, y = y, alpha = 0.02, family = "gaussian", standardize = TRUE) 

     Df    %Dev  Lambda
1     0 0.00000 29.0600
2     1 0.00096 26.4800
3     1 0.00200 24.1300
4     1 0.00311 21.9800
5     2 0.00498 20.0300
6     2 0.00702 18.2500
7     2 0.00920 16.6300
8     4 0.01220 15.1500
9     6 0.01585 13.8100
10   11 0.02091 12.5800
11   22 0.02831 11.4600
12   28 0.03813 10.4400
13   40 0.05017  9.5150
14   40 0.06307  8.6700
15   43 0.07620  7.9000
16   48 0.09000  7.1980
17   52 0.10440  6.5590
18   61 0.11950  5.9760
19   64 0.13540  5.4450
20   67 0.15150  4.9610
21   70 0.16760  4.5210
22   77 0.18370  4.1190
23   81 0.19980  3.7530
24   83 0.21560  3.4200
25   86 0.23110  3.1160
26   86 0.24620  2.8390
27   88 0.26090  2.5870
28   90 0.27530  2.3570
29   92 0.28950  2.1480
30   97 0.30330  1.9570
31   99 0.31700  1.7830
32  101 0.33050  1.6250
33  110 0.34370  1.4800
34  112 0.35680  1.3490
35  112 0.36960  1.2290
36  113 0.38180  1.1200
37  115 0.39370  1.0200
38  114 0.40520  0.9297
39  115 0.41610  0.8471
40  115 0.42670  0.7718
41  119 0.43680  0.7033
42  120 0.44670  0.6408
43  120 0.45610  0.5839
44  120 0.46500  0.5320
45  121 0.47360  0.4847
46  121 0.48160  0.4417
47  121 0.48940  0.4024
48  122 0.49690  0.3667
49  122 0.50390  0.3341
50  122 0.51060  0.3044
51  123 0.51690  0.2774
52  124 0.52300  0.2527
53  123 0.52870  0.2303
54  123 0.53400  0.2098
55  123 0.53910  0.1912
56  123 0.54390  0.1742
57  123 0.54850  0.1587
58  123 0.55270  0.1446
59  124 0.55680  0.1318
60  123 0.56050  0.1201
61  125 0.56400  0.1094
62  124 0.56730  0.0997
63  124 0.57030  0.0908
64  123 0.57310  0.0828
65  124 0.57570  0.0754
66  124 0.57830  0.0687
67  125 0.58070  0.0626
68  125 0.58280  0.0570
69  125 0.58470  0.0520
70  125 0.58650  0.0474
71  125 0.58810  0.0432
72  124 0.58950  0.0393
73  123 0.59080  0.0358
74  124 0.59200  0.0326
75  124 0.59300  0.0297
76  124 0.59400  0.0271
77  124 0.59480  0.0247
78  124 0.59550  0.0225
79  124 0.59620  0.0205
80  123 0.59670  0.0187
81  124 0.59720  0.0170
82  124 0.59760  0.0155
83  124 0.59800  0.0141
84  124 0.59840  0.0129
85  124 0.59860  0.0117
86  124 0.59890  0.0107
87  124 0.59910  0.0097
88  124 0.59930  0.0089
89  124 0.59950  0.0081
90  125 0.59960  0.0074
91  125 0.59970  0.0067
92  125 0.59980  0.0061
93  125 0.59990  0.0056
94  125 0.59990  0.0051
95  125 0.60000  0.0046
96  125 0.60010  0.0042
97  125 0.60010  0.0038
98  125 0.60010  0.0035
99  125 0.60020  0.0032
100 125 0.60020  0.0029
