
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

     Df    %Dev  Lambda
1   126 0.00000 2521.00
2   126 0.01057 2297.00
3   126 0.01136 2093.00
4   126 0.01219 1907.00
5   126 0.01306 1737.00
6   126 0.01397 1583.00
7   126 0.01492 1442.00
8   126 0.01590 1314.00
9   126 0.01691 1198.00
10  126 0.01795 1091.00
11  126 0.01901  994.20
12  126 0.02009  905.90
13  126 0.02119  825.40
14  126 0.02230  752.10
15  126 0.02342  685.30
16  126 0.02454  624.40
17  126 0.02565  568.90
18  126 0.02676  518.40
19  126 0.02786  472.30
20  126 0.02894  430.40
21  126 0.03000  392.10
22  126 0.03104  357.30
23  126 0.03206  325.60
24  126 0.03306  296.60
25  126 0.03402  270.30
26  126 0.03496  246.30
27  126 0.03588  224.40
28  126 0.03677  204.50
29  126 0.03764  186.30
30  126 0.03848  169.70
31  126 0.03931  154.70
32  126 0.04012  140.90
33  126 0.04091  128.40
34  126 0.04170  117.00
35  126 0.04247  106.60
36  126 0.04324   97.13
37  126 0.04401   88.50
38  126 0.04479   80.64
39  126 0.04556   73.48
40  126 0.04635   66.95
41  126 0.04715   61.00
42  126 0.04796   55.58
43  126 0.04880   50.65
44  126 0.04966   46.15
45  126 0.05055   42.05
46  126 0.05146   38.31
47  126 0.05242   34.91
48  126 0.05342   31.81
49  126 0.05446   28.98
50  126 0.05556   26.41
51  126 0.05671   24.06
52  126 0.05792   21.92
53  126 0.05921   19.98
54  126 0.06057   18.20
55  126 0.06202   16.58
56  126 0.06356   15.11
57  126 0.06520   13.77
58  126 0.06695   12.55
59  126 0.06882   11.43
60  126 0.07082   10.42
61  126 0.07296    9.49
62  126 0.07526    8.65
63  126 0.07771    7.88
64  126 0.08034    7.18
65  126 0.08314    6.54
66  126 0.08615    5.96
67  126 0.08936    5.43
68  126 0.09279    4.95
69  126 0.09644    4.51
70  126 0.10030    4.11
71  126 0.10450    3.74
72  126 0.10890    3.41
73  126 0.11350    3.11
74  126 0.11840    2.83
75  126 0.12360    2.58
76  126 0.12910    2.35
77  126 0.13480    2.14
78  126 0.14080    1.95
79  126 0.14710    1.78
80  126 0.15360    1.62
81  126 0.16040    1.48
82  126 0.16740    1.34
83  126 0.17470    1.23
84  126 0.18210    1.12
85  126 0.18980    1.02
86  126 0.19760    0.93
87  126 0.20550    0.84
88  126 0.21360    0.77
89  126 0.22180    0.70
90  126 0.23000    0.64
91  126 0.23830    0.58
92  126 0.24670    0.53
93  126 0.25500    0.48
94  126 0.26340    0.44
95  126 0.27170    0.40
96  126 0.28000    0.37
97  126 0.28820    0.33
98  126 0.29640    0.30
99  126 0.30440    0.28
100 126 0.31250    0.25
