
Call:  glmnet(x = x, y = y, alpha = 0.1, family = "gaussian", standardize = TRUE) 

   Df     %Dev Lambda
1   0 0.000000 4.5820
2   4 0.004676 4.1750
3   7 0.014440 3.8040
4  10 0.025840 3.4660
5  14 0.038570 3.1580
6  16 0.050740 2.8770
7  16 0.061930 2.6220
8  18 0.072110 2.3890
9  20 0.081890 2.1770
10 20 0.090690 1.9830
11 22 0.098600 1.8070
12 22 0.105700 1.6470
13 23 0.112100 1.5000
14 24 0.117800 1.3670
15 24 0.122800 1.2460
16 23 0.127300 1.1350
17 24 0.131200 1.0340
18 26 0.134700 0.9422
19 26 0.137800 0.8585
20 26 0.140600 0.7823
21 26 0.143000 0.7128
22 26 0.145100 0.6494
23 26 0.146900 0.5917
24 26 0.148500 0.5392
25 25 0.149900 0.4913
26 25 0.151100 0.4476
27 25 0.152100 0.4079
28 25 0.153000 0.3716
29 25 0.153800 0.3386
30 26 0.154400 0.3085
31 26 0.155000 0.2811
32 26 0.155500 0.2562
33 26 0.155900 0.2334
34 26 0.156300 0.2127
35 25 0.156600 0.1938
36 25 0.156800 0.1766
37 25 0.157100 0.1609
38 25 0.157300 0.1466
39 24 0.157400 0.1336
40 24 0.157600 0.1217
41 23 0.157700 0.1109
42 23 0.157800 0.1010
43 23 0.157800 0.0921
44 23 0.157900 0.0839
45 22 0.158000 0.0764
46 22 0.158000 0.0696
47 22 0.158100 0.0635
48 22 0.158100 0.0578
49 22 0.158100 0.0527
50 22 0.158200 0.0480
51 21 0.158200 0.0437
52 21 0.158200 0.0398
53 21 0.158200 0.0363
54 21 0.158200 0.0331
55 21 0.158200 0.0301
56 21 0.158200 0.0275
57 21 0.158300 0.0250
58 21 0.158300 0.0228
59 21 0.158300 0.0208
60 21 0.158300 0.0189
61 21 0.158300 0.0173
62 22 0.158300 0.0157
63 23 0.158300 0.0143
64 22 0.158300 0.0130
65 21 0.158300 0.0119
66 21 0.158300 0.0108
67 21 0.158300 0.0099
68 21 0.158300 0.0090
69 21 0.158300 0.0082
70 21 0.158300 0.0075
71 21 0.158300 0.0068
