
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = FALSE) 

   Df     %Dev Lambda
1   0 0.000000 3.2350
2   1 0.004915 2.9480
3   2 0.010490 2.6860
4   2 0.017730 2.4470
5   3 0.024160 2.2300
6   3 0.029850 2.0320
7   3 0.034570 1.8510
8   3 0.038490 1.6870
9   4 0.042030 1.5370
10  4 0.046290 1.4000
11  4 0.049830 1.2760
12  5 0.052800 1.1630
13  7 0.056540 1.0590
14  7 0.060630 0.9653
15  7 0.063990 0.8795
16  6 0.066410 0.8014
17  6 0.067960 0.7302
18  7 0.069420 0.6653
19  7 0.070760 0.6062
20  7 0.071870 0.5524
21  8 0.073220 0.5033
22  8 0.075040 0.4586
23  8 0.076520 0.4178
24  8 0.077770 0.3807
25  8 0.078800 0.3469
26  8 0.079650 0.3161
27  9 0.080390 0.2880
28  9 0.081030 0.2624
29  9 0.081550 0.2391
30  9 0.081990 0.2179
31  9 0.082350 0.1985
32  9 0.082650 0.1809
33  9 0.083960 0.1648
34  9 0.090960 0.1502
35 11 0.100300 0.1368
36 11 0.109800 0.1247
37 11 0.117700 0.1136
38 11 0.124300 0.1035
39 11 0.129800 0.0943
40 11 0.134300 0.0859
41 11 0.138100 0.0783
42 11 0.141200 0.0713
43 11 0.143800 0.0650
44 12 0.146000 0.0592
45 12 0.147900 0.0540
46 12 0.149500 0.0492
47 12 0.150800 0.0448
48 12 0.151900 0.0408
49 12 0.152800 0.0372
50 13 0.153600 0.0339
51 12 0.154300 0.0309
52 13 0.154900 0.0281
53 13 0.155400 0.0256
54 12 0.155800 0.0234
55 12 0.156200 0.0213
56 12 0.156400 0.0194
57 12 0.156700 0.0177
58 12 0.156800 0.0161
59 14 0.157000 0.0147
60 14 0.157200 0.0134
61 15 0.157300 0.0122
62 14 0.157400 0.0111
63 14 0.157500 0.0101
64 14 0.157600 0.0092
65 15 0.157700 0.0084
66 17 0.157700 0.0076
67 17 0.157900 0.0070
68 17 0.157900 0.0064
69 16 0.158000 0.0058
70 16 0.158000 0.0053
71 18 0.158100 0.0048
72 18 0.158100 0.0044
73 17 0.158100 0.0040
74 18 0.158200 0.0036
75 18 0.158200 0.0033
76 18 0.158200 0.0030
77 19 0.158200 0.0027
78 19 0.158200 0.0025
79 19 0.158200 0.0023
80 19 0.158300 0.0021
81 19 0.158300 0.0019
82 19 0.158300 0.0017
83 19 0.158300 0.0016
84 19 0.158300 0.0014
85 19 0.158300 0.0013
86 19 0.158300 0.0012
87 21 0.158300 0.0011
88 21 0.158300 0.0010
89 21 0.158300 0.0009
90 21 0.158300 0.0008
91 21 0.158300 0.0007
