
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

    Df    %Dev Lambda
1   36 0.00000 3235.0
2   36 0.01947 2948.0
3   36 0.02090 2686.0
4   36 0.02240 2447.0
5   36 0.02396 2230.0
6   36 0.02558 2032.0
7   36 0.02727 1851.0
8   36 0.02901 1687.0
9   36 0.03080 1537.0
10  36 0.03262 1400.0
11  36 0.03449 1276.0
12  36 0.03638 1163.0
13  36 0.03829 1059.0
14  36 0.04021  965.3
15  36 0.04213  879.5
16  36 0.04405  801.4
17  36 0.04595  730.2
18  36 0.04783  665.3
19  36 0.04968  606.2
20  36 0.05149  552.4
21  36 0.05325  503.3
22  36 0.05496  458.6
23  36 0.05662  417.8
24  36 0.05822  380.7
25  36 0.05976  346.9
26  36 0.06123  316.1
27  36 0.06265  288.0
28  36 0.06399  262.4
29  36 0.06527  239.1
30  36 0.06649  217.9
31  36 0.06764  198.5
32  36 0.06874  180.9
33  36 0.06977  164.8
34  36 0.07075  150.2
35  36 0.07168  136.8
36  36 0.07256  124.7
37  36 0.07339  113.6
38  36 0.07418  103.5
39  36 0.07493   94.3
40  36 0.07565   85.9
41  36 0.07633   78.3
42  36 0.07698   71.3
43  36 0.07761   65.0
44  36 0.07822   59.2
45  36 0.07880   54.0
46  36 0.07937   49.2
47  36 0.07992   44.8
48  36 0.08046   40.8
49  36 0.08099   37.2
50  36 0.08151   33.9
51  36 0.08203   30.9
52  36 0.08254   28.1
53  36 0.08306   25.6
54  36 0.08358   23.4
55  36 0.08410   21.3
56  36 0.08463   19.4
57  36 0.08517   17.7
58  36 0.08572   16.1
59  36 0.08629   14.7
60  36 0.08688   13.4
61  36 0.08748   12.2
62  36 0.08811   11.1
63  36 0.08877   10.1
64  36 0.08945    9.2
65  36 0.09017    8.4
66  36 0.09092    7.7
67  36 0.09172    7.0
68  36 0.09256    6.4
69  36 0.09344    5.8
70  36 0.09437    5.3
71  36 0.09536    4.8
72  36 0.09640    4.4
73  36 0.09750    4.0
74  36 0.09866    3.6
75  36 0.09988    3.3
76  36 0.10120    3.0
77  36 0.10250    2.7
78  36 0.10390    2.5
79  36 0.10540    2.3
80  36 0.10700    2.1
81  36 0.10860    1.9
82  36 0.11030    1.7
83  36 0.11200    1.6
84  36 0.11380    1.4
85  36 0.11560    1.3
86  36 0.11750    1.2
87  36 0.11940    1.1
88  36 0.12130    1.0
89  36 0.12320    0.9
90  36 0.12520    0.8
91  36 0.12710    0.7
92  36 0.12900    0.7
93  36 0.13090    0.6
94  36 0.13280    0.6
95  36 0.13460    0.5
96  36 0.13640    0.5
97  36 0.13810    0.4
98  36 0.13970    0.4
99  36 0.14130    0.4
100 36 0.14280    0.3
