
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

    Df     %Dev Lambda
1   62 0.000000 325.30
2   62 0.002679 296.40
3   62 0.002936 270.00
4   62 0.003218 246.10
5   62 0.003525 224.20
6   62 0.003861 204.30
7   62 0.004229 186.10
8   62 0.004631 169.60
9   62 0.005070 154.50
10  62 0.005549 140.80
11  62 0.006072 128.30
12  62 0.006642 116.90
13  62 0.007264 106.50
14  62 0.007941  97.05
15  62 0.008679  88.43
16  62 0.009481  80.57
17  62 0.010350  73.41
18  62 0.011300  66.89
19  62 0.012330  60.95
20  62 0.013450  55.54
21  62 0.014650  50.60
22  62 0.015960  46.11
23  62 0.017380  42.01
24  62 0.018900  38.28
25  62 0.020550  34.88
26  62 0.022320  31.78
27  62 0.024220  28.96
28  62 0.026270  26.38
29  62 0.028460  24.04
30  62 0.030800  21.90
31  62 0.033300  19.96
32  62 0.035970  18.19
33  62 0.038810  16.57
34  62 0.041820  15.10
35  62 0.045010  13.76
36  62 0.048390  12.53
37  62 0.051940  11.42
38  62 0.055690  10.41
39  62 0.059620   9.48
40  62 0.063730   8.64
41  62 0.068030   7.87
42  62 0.072500   7.17
43  62 0.077150   6.54
44  62 0.081960   5.96
45  62 0.086930   5.43
46  62 0.092040   4.94
47  62 0.097290   4.50
48  62 0.102700   4.10
49  62 0.108200   3.74
50  62 0.113700   3.41
51  62 0.119400   3.10
52  62 0.125100   2.83
53  62 0.130900   2.58
54  62 0.136600   2.35
55  62 0.142400   2.14
56  62 0.148200   1.95
57  62 0.153900   1.78
58  62 0.159600   1.62
59  62 0.165200   1.48
60  62 0.170700   1.34
61  62 0.176100   1.23
62  62 0.181400   1.12
63  62 0.186600   1.02
64  62 0.191600   0.93
65  62 0.196500   0.84
66  62 0.201200   0.77
67  62 0.205800   0.70
68  62 0.210100   0.64
69  62 0.214300   0.58
70  62 0.218300   0.53
71  62 0.222100   0.48
72  62 0.225700   0.44
73  62 0.229200   0.40
74  62 0.232400   0.37
75  62 0.235500   0.33
76  62 0.238300   0.30
77  62 0.241000   0.28
78  62 0.243500   0.25
79  62 0.245900   0.23
80  62 0.248000   0.21
81  62 0.250000   0.19
82  62 0.251900   0.17
83  62 0.253600   0.16
84  62 0.255100   0.14
85  62 0.256500   0.13
86  62 0.257800   0.12
87  62 0.259000   0.11
88  62 0.260100   0.10
89  62 0.261000   0.09
90  62 0.261900   0.08
91  62 0.262600   0.08
92  62 0.263300   0.07
93  62 0.263900   0.06
94  62 0.264400   0.06
95  62 0.264900   0.05
96  62 0.265300   0.05
97  62 0.265700   0.04
98  62 0.266000   0.04
99  62 0.266300   0.04
100 62 0.266500   0.03
