
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

    Df     %Dev Lambda
1    0 0.000000 32.530
2    1 0.000302 29.640
3    1 0.000627 27.000
4    3 0.001119 24.610
5    3 0.001950 22.420
6    4 0.003019 20.430
7    5 0.004233 18.610
8   10 0.005932 16.960
9   10 0.008084 15.450
10  11 0.010410 14.080
11  18 0.013310 12.830
12  18 0.016720 11.690
13  21 0.020460 10.650
14  22 0.024550  9.705
15  27 0.029010  8.843
16  29 0.033890  8.057
17  32 0.039020  7.341
18  33 0.044490  6.689
19  34 0.050150  6.095
20  35 0.056010  5.554
21  40 0.062140  5.060
22  41 0.068490  4.611
23  42 0.074950  4.201
24  44 0.081560  3.828
25  46 0.088300  3.488
26  48 0.095090  3.178
27  49 0.101900  2.896
28  50 0.108800  2.638
29  52 0.115700  2.404
30  52 0.122600  2.190
31  54 0.129400  1.996
32  56 0.136200  1.819
33  56 0.143000  1.657
34  57 0.149600  1.510
35  57 0.156200  1.376
36  57 0.162600  1.253
37  58 0.168800  1.142
38  57 0.174900  1.041
39  57 0.180700  0.948
40  58 0.186300  0.864
41  58 0.191700  0.787
42  59 0.196900  0.717
43  60 0.202000  0.654
44  61 0.206800  0.596
45  62 0.211500  0.543
46  62 0.215900  0.494
47  62 0.220100  0.450
48  62 0.224100  0.410
49  62 0.227800  0.374
50  62 0.231300  0.341
51  62 0.234600  0.310
52  62 0.237700  0.283
53  62 0.240500  0.258
54  61 0.243200  0.235
55  61 0.245600  0.214
56  61 0.247900  0.195
57  61 0.249900  0.178
58  60 0.251800  0.162
59  61 0.253600  0.148
60  61 0.255100  0.134
61  62 0.256600  0.122
62  61 0.257900  0.112
63  60 0.259100  0.102
64  59 0.260100  0.093
65  62 0.261000  0.084
66  62 0.261900  0.077
67  62 0.262700  0.070
68  62 0.263400  0.064
69  62 0.264000  0.058
70  62 0.264500  0.053
71  62 0.265000  0.048
72  62 0.265400  0.044
73  62 0.265700  0.040
74  62 0.266100  0.037
75  61 0.266300  0.033
76  62 0.266600  0.030
77  62 0.266800  0.028
78  62 0.266900  0.025
79  62 0.267100  0.023
80  61 0.267200  0.021
81  62 0.267300  0.019
82  62 0.267400  0.017
83  62 0.267500  0.016
84  62 0.267600  0.014
85  61 0.267600  0.013
86  62 0.267700  0.012
87  62 0.267700  0.011
88  62 0.267800  0.010
89  62 0.267800  0.009
90  62 0.267800  0.008
91  62 0.267800  0.008
92  62 0.267900  0.007
93  62 0.267900  0.006
94  61 0.267900  0.006
95  62 0.267900  0.005
96  62 0.267900  0.005
97  62 0.267900  0.004
98  62 0.267900  0.004
99  62 0.267900  0.004
100 62 0.267900  0.003
