
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = FALSE) 

    Df     %Dev  Lambda
1    0 0.000000 13.2300
2    2 0.000198 12.0600
3    3 0.000528 10.9900
4    4 0.000932 10.0100
5    4 0.001460  9.1210
6    5 0.002086  8.3110
7    6 0.002788  7.5730
8    6 0.003597  6.9000
9    8 0.004524  6.2870
10   8 0.005589  5.7290
11   8 0.006729  5.2200
12   9 0.007966  4.7560
13  11 0.009359  4.3330
14  14 0.010950  3.9480
15  19 0.012820  3.5980
16  20 0.014890  3.2780
17  23 0.017160  2.9870
18  24 0.019610  2.7220
19  25 0.022220  2.4800
20  26 0.025000  2.2590
21  28 0.027970  2.0590
22  29 0.031120  1.8760
23  31 0.034430  1.7090
24  37 0.037940  1.5570
25  39 0.041670  1.4190
26  42 0.045570  1.2930
27  43 0.049640  1.1780
28  45 0.053840  1.0730
29  47 0.058190  0.9781
30  47 0.062690  0.8912
31  48 0.067300  0.8120
32  48 0.072050  0.7399
33  51 0.076900  0.6741
34  52 0.081860  0.6142
35  52 0.086910  0.5597
36  52 0.092020  0.5100
37  54 0.097180  0.4647
38  56 0.102400  0.4234
39  56 0.107700  0.3858
40  56 0.113100  0.3515
41  56 0.118400  0.3203
42  57 0.123700  0.2918
43  59 0.129100  0.2659
44  60 0.134400  0.2423
45  60 0.139700  0.2207
46  60 0.145000  0.2011
47  60 0.150200  0.1833
48  60 0.155300  0.1670
49  60 0.160400  0.1522
50  60 0.165400  0.1386
51  59 0.170300  0.1263
52  59 0.175100  0.1151
53  60 0.179800  0.1049
54  61 0.184400  0.0956
55  62 0.189000  0.0871
56  62 0.193400  0.0793
57  62 0.197700  0.0723
58  62 0.202000  0.0659
59  62 0.206000  0.0600
60  62 0.210000  0.0547
61  62 0.213800  0.0498
62  62 0.217500  0.0454
63  62 0.221000  0.0414
64  62 0.224400  0.0377
65  62 0.227600  0.0343
66  62 0.230700  0.0313
67  62 0.233600  0.0285
68  62 0.236300  0.0260
69  62 0.238900  0.0237
70  60 0.241400  0.0216
71  61 0.243700  0.0196
72  61 0.245800  0.0179
73  61 0.247800  0.0163
74  62 0.249700  0.0149
75  62 0.251500  0.0135
76  62 0.253100  0.0123
77  61 0.254500  0.0112
78  60 0.255900  0.0102
79  62 0.257100  0.0093
80  62 0.258300  0.0085
81  62 0.259300  0.0078
82  62 0.260300  0.0071
83  62 0.261100  0.0064
84  62 0.261900  0.0059
85  62 0.262600  0.0053
86  62 0.263200  0.0049
87  62 0.263800  0.0044
88  62 0.264300  0.0040
89  62 0.264800  0.0037
90  62 0.265200  0.0034
91  62 0.265500  0.0031
92  62 0.265800  0.0028
93  62 0.266100  0.0025
94  62 0.266400  0.0023
95  62 0.266600  0.0021
96  62 0.266800  0.0019
97  62 0.266900  0.0017
98  62 0.267100  0.0016
99  62 0.267200  0.0015
100 62 0.267300  0.0013
