
Call:  glmnet(x = x, y = y, alpha = 0.45, family = "gaussian", standardize = FALSE) 

   Df    %Dev   Lambda
1   0 0.00000 0.294100
2   2 0.00472 0.268000
3   2 0.00991 0.244200
4   3 0.01524 0.222500
5   4 0.02022 0.202700
6   4 0.02527 0.184700
7   5 0.03005 0.168300
8   6 0.03862 0.153300
9   8 0.04768 0.139700
10  8 0.05675 0.127300
11  9 0.06518 0.116000
12 11 0.07438 0.105700
13 12 0.08352 0.096300
14 13 0.09257 0.087740
15 14 0.10150 0.079950
16 16 0.10960 0.072850
17 16 0.11800 0.066370
18 18 0.12580 0.060480
19 19 0.13290 0.055110
20 21 0.13930 0.050210
21 22 0.14690 0.045750
22 26 0.15440 0.041690
23 27 0.16190 0.037980
24 30 0.16950 0.034610
25 33 0.17740 0.031530
26 35 0.18520 0.028730
27 37 0.19270 0.026180
28 39 0.19960 0.023850
29 42 0.20590 0.021730
30 42 0.21170 0.019800
31 44 0.21700 0.018040
32 45 0.22180 0.016440
33 45 0.22610 0.014980
34 48 0.23010 0.013650
35 49 0.23400 0.012440
36 50 0.23800 0.011330
37 51 0.24140 0.010330
38 53 0.24470 0.009408
39 53 0.24760 0.008573
40 52 0.25020 0.007811
41 52 0.25240 0.007117
42 52 0.25440 0.006485
43 52 0.25610 0.005909
44 52 0.25760 0.005384
45 52 0.25890 0.004906
46 52 0.26000 0.004470
47 54 0.26100 0.004073
48 55 0.26190 0.003711
49 55 0.26270 0.003381
50 56 0.26340 0.003081
51 57 0.26410 0.002807
52 58 0.26460 0.002558
53 58 0.26510 0.002331
54 58 0.26550 0.002123
55 59 0.26590 0.001935
56 59 0.26610 0.001763
57 59 0.26640 0.001606
58 60 0.26660 0.001464
59 60 0.26690 0.001334
60 60 0.26700 0.001215
61 60 0.26720 0.001107
62 60 0.26730 0.001009
63 59 0.26740 0.000919
64 59 0.26750 0.000838
65 59 0.26760 0.000763
66 59 0.26760 0.000695
67 59 0.26770 0.000634
68 60 0.26770 0.000577
69 61 0.26770 0.000526
70 61 0.26780 0.000479
71 61 0.26780 0.000437
72 61 0.26780 0.000398
73 62 0.26790 0.000363
74 62 0.26790 0.000330
75 62 0.26790 0.000301
76 62 0.26790 0.000274
77 62 0.26790 0.000250
78 62 0.26790 0.000228
79 62 0.26790 0.000208
80 62 0.26790 0.000189
81 62 0.26790 0.000172
82 62 0.26790 0.000157
83 62 0.26790 0.000143
84 62 0.26790 0.000130
85 62 0.26790 0.000119
86 62 0.26800 0.000108
87 62 0.26800 0.000099
