
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

    Df     %Dev  Lambda
1   62 0.000000 132.300
2   62 0.000911 120.600
3   62 0.000999 109.900
4   62 0.001096 100.100
5   62 0.001202  91.210
6   62 0.001318  83.110
7   62 0.001445  75.730
8   62 0.001585  69.000
9   62 0.001737  62.870
10  62 0.001905  57.290
11  62 0.002088  52.200
12  62 0.002289  47.560
13  62 0.002508  43.330
14  62 0.002748  39.480
15  62 0.003011  35.980
16  62 0.003299  32.780
17  62 0.003613  29.870
18  62 0.003956  27.220
19  62 0.004332  24.800
20  62 0.004741  22.590
21  62 0.005188  20.590
22  62 0.005676  18.760
23  62 0.006208  17.090
24  62 0.006787  15.570
25  62 0.007418  14.190
26  62 0.008105  12.930
27  62 0.008851  11.780
28  62 0.009662  10.730
29  62 0.010540   9.781
30  62 0.011500   8.912
31  62 0.012530   8.120
32  62 0.013650   7.399
33  62 0.014860   6.741
34  62 0.016170   6.142
35  62 0.017580   5.597
36  62 0.019090   5.100
37  62 0.020720   4.647
38  62 0.022470   4.234
39  62 0.024340   3.858
40  62 0.026350   3.515
41  62 0.028490   3.203
42  62 0.030760   2.918
43  62 0.033190   2.659
44  62 0.035760   2.423
45  62 0.038480   2.207
46  62 0.041350   2.011
47  62 0.044370   1.833
48  62 0.047550   1.670
49  62 0.050890   1.522
50  62 0.054370   1.386
51  62 0.058000   1.263
52  62 0.061780   1.151
53  62 0.065700   1.049
54  62 0.069760   0.956
55  62 0.073940   0.871
56  62 0.078240   0.793
57  62 0.082660   0.723
58  62 0.087180   0.659
59  62 0.091790   0.600
60  62 0.096490   0.547
61  62 0.101300   0.498
62  62 0.106100   0.454
63  62 0.111000   0.414
64  62 0.115900   0.377
65  62 0.120900   0.343
66  62 0.125800   0.313
67  62 0.130800   0.285
68  62 0.135800   0.260
69  62 0.140800   0.237
70  62 0.145800   0.216
71  62 0.150700   0.196
72  62 0.155600   0.179
73  62 0.160500   0.163
74  62 0.165300   0.149
75  62 0.170000   0.135
76  62 0.174700   0.123
77  62 0.179300   0.112
78  62 0.183800   0.102
79  62 0.188200   0.093
80  62 0.192500   0.085
81  62 0.196700   0.078
82  62 0.200800   0.071
83  62 0.204800   0.064
84  62 0.208700   0.059
85  62 0.212500   0.053
86  62 0.216100   0.049
87  62 0.219600   0.044
88  62 0.223000   0.040
89  62 0.226200   0.037
90  62 0.229300   0.034
91  62 0.232200   0.031
92  62 0.235000   0.028
93  62 0.237700   0.025
94  62 0.240100   0.023
95  62 0.242500   0.021
96  62 0.244700   0.019
97  62 0.246800   0.017
98  62 0.248700   0.016
99  62 0.250500   0.015
100 62 0.252200   0.013
