
Call:  glmnet(x = x, y = y, alpha = 0.3, family = "gaussian", standardize = FALSE) 

   Df     %Dev  Lambda
1   0 0.000000 0.44110
2   2 0.003740 0.40190
3   3 0.008095 0.36620
4   3 0.012940 0.33370
5   4 0.017630 0.30400
6   4 0.022370 0.27700
7   5 0.026700 0.25240
8   6 0.033200 0.23000
9   8 0.041460 0.20960
10  8 0.049750 0.19100
11  9 0.057510 0.17400
12 11 0.065910 0.15850
13 13 0.074390 0.14440
14 14 0.083170 0.13160
15 15 0.091880 0.11990
16 16 0.100200 0.10930
17 18 0.108400 0.09956
18 19 0.116200 0.09072
19 19 0.123500 0.08266
20 19 0.130200 0.07531
21 22 0.137200 0.06862
22 25 0.144400 0.06253
23 27 0.151800 0.05697
24 30 0.159100 0.05191
25 33 0.166600 0.04730
26 36 0.174200 0.04310
27 37 0.181500 0.03927
28 39 0.188300 0.03578
29 40 0.194900 0.03260
30 44 0.201100 0.02971
31 45 0.207000 0.02707
32 46 0.212400 0.02466
33 46 0.217300 0.02247
34 47 0.221800 0.02047
35 49 0.225900 0.01866
36 51 0.230000 0.01700
37 52 0.234000 0.01549
38 52 0.237700 0.01411
39 52 0.241000 0.01286
40 53 0.244100 0.01172
41 53 0.246800 0.01068
42 52 0.249200 0.00973
43 53 0.251400 0.00886
44 53 0.253400 0.00808
45 52 0.255200 0.00736
46 52 0.256700 0.00670
47 52 0.258000 0.00611
48 52 0.259200 0.00557
49 52 0.260200 0.00507
50 55 0.261200 0.00462
51 55 0.262000 0.00421
52 57 0.262800 0.00384
53 57 0.263400 0.00350
54 57 0.264000 0.00318
55 59 0.264600 0.00290
56 59 0.265100 0.00264
57 59 0.265500 0.00241
58 59 0.265800 0.00220
59 59 0.266100 0.00200
60 59 0.266400 0.00182
61 60 0.266600 0.00166
62 60 0.266800 0.00151
63 60 0.267000 0.00138
64 60 0.267100 0.00126
65 60 0.267300 0.00114
66 60 0.267400 0.00104
67 60 0.267500 0.00095
68 60 0.267500 0.00087
69 60 0.267600 0.00079
70 60 0.267600 0.00072
71 61 0.267700 0.00066
72 61 0.267700 0.00060
73 61 0.267800 0.00054
74 61 0.267800 0.00050
75 62 0.267800 0.00045
76 62 0.267800 0.00041
77 62 0.267900 0.00037
78 62 0.267900 0.00034
79 62 0.267900 0.00031
80 62 0.267900 0.00028
81 62 0.267900 0.00026
82 62 0.267900 0.00024
83 62 0.267900 0.00021
84 62 0.267900 0.00020
85 62 0.267900 0.00018
86 62 0.267900 0.00016
87 62 0.267900 0.00015
88 62 0.267900 0.00013
89 62 0.268000 0.00012
90 62 0.268000 0.00011
