
Call:  glmnet(x = x, y = y, alpha = 0.04, family = "gaussian", standardize = TRUE) 

   Df     %Dev Lambda
1   0 0.000000 8.1320
2   1 0.001032 7.4090
3   1 0.002098 6.7510
4   2 0.003559 6.1510
5   3 0.005974 5.6050
6   4 0.008859 5.1070
7   4 0.011830 4.6530
8   9 0.015660 4.2400
9  10 0.020700 3.8630
10 13 0.026490 3.5200
11 17 0.033830 3.2070
12 20 0.041900 2.9220
13 20 0.050430 2.6630
14 24 0.059030 2.4260
15 27 0.068220 2.2110
16 28 0.077860 2.0140
17 28 0.087330 1.8350
18 29 0.096660 1.6720
19 30 0.105800 1.5240
20 32 0.114700 1.3880
21 35 0.123500 1.2650
22 36 0.132200 1.1530
23 37 0.140400 1.0500
24 39 0.148300 0.9570
25 42 0.156000 0.8719
26 45 0.163500 0.7945
27 49 0.170900 0.7239
28 50 0.178100 0.6596
29 51 0.184800 0.6010
30 53 0.191200 0.5476
31 53 0.197300 0.4990
32 55 0.203000 0.4546
33 56 0.208400 0.4142
34 56 0.213600 0.3774
35 57 0.218500 0.3439
36 57 0.223200 0.3134
37 57 0.227500 0.2855
38 57 0.231500 0.2602
39 57 0.235200 0.2370
40 57 0.238500 0.2160
41 58 0.241600 0.1968
42 58 0.244400 0.1793
43 58 0.247000 0.1634
44 59 0.249300 0.1489
45 59 0.251400 0.1356
46 58 0.253300 0.1236
47 59 0.255000 0.1126
48 58 0.256500 0.1026
49 59 0.257800 0.0935
50 59 0.259100 0.0852
51 59 0.260100 0.0776
52 60 0.261100 0.0707
53 60 0.262000 0.0644
54 61 0.262800 0.0587
55 62 0.263400 0.0535
56 62 0.264100 0.0488
57 62 0.264600 0.0444
58 62 0.265100 0.0405
59 62 0.265500 0.0369
60 61 0.265900 0.0336
61 61 0.266200 0.0306
62 61 0.266400 0.0279
63 61 0.266600 0.0254
64 62 0.266800 0.0232
65 62 0.267000 0.0211
66 61 0.267100 0.0192
67 61 0.267300 0.0175
68 60 0.267400 0.0160
69 60 0.267400 0.0145
70 61 0.267500 0.0132
71 61 0.267600 0.0121
72 61 0.267600 0.0110
73 61 0.267700 0.0100
74 62 0.267700 0.0091
75 62 0.267800 0.0083
76 62 0.267800 0.0076
77 62 0.267800 0.0069
78 61 0.267800 0.0063
79 61 0.267900 0.0057
80 61 0.267900 0.0052
81 61 0.267900 0.0048
82 61 0.267900 0.0043
83 62 0.267900 0.0040
84 62 0.267900 0.0036
85 62 0.267900 0.0033
86 62 0.267900 0.0030
87 62 0.267900 0.0027
88 62 0.267900 0.0025
89 62 0.267900 0.0023
90 62 0.267900 0.0021
91 62 0.267900 0.0019
92 62 0.268000 0.0017
