
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = FALSE) 

   Df    %Dev   Lambda
1   0 0.00000 0.189100
2   2 0.00831 0.172300
3   2 0.01889 0.157000
4   2 0.02767 0.143100
5   3 0.03574 0.130400
6   4 0.04458 0.118800
7   4 0.05421 0.108200
8   6 0.06505 0.098610
9   6 0.07914 0.089850
10  6 0.09084 0.081870
11  8 0.10240 0.074600
12  8 0.11260 0.067970
13  9 0.12160 0.061930
14 10 0.12960 0.056430
15 11 0.13670 0.051420
16 12 0.14320 0.046850
17 12 0.14890 0.042690
18 16 0.15440 0.038890
19 16 0.16060 0.035440
20 17 0.16610 0.032290
21 20 0.17170 0.029420
22 22 0.17850 0.026810
23 22 0.18500 0.024430
24 25 0.19100 0.022260
25 28 0.19720 0.020280
26 31 0.20500 0.018480
27 32 0.21230 0.016840
28 36 0.21890 0.015340
29 37 0.22550 0.013980
30 41 0.23120 0.012740
31 42 0.23620 0.011600
32 44 0.24040 0.010570
33 45 0.24400 0.009634
34 46 0.24720 0.008778
35 47 0.25030 0.007999
36 48 0.25330 0.007288
37 48 0.25600 0.006641
38 50 0.25840 0.006051
39 52 0.26070 0.005513
40 53 0.26340 0.005023
41 53 0.26560 0.004577
42 54 0.26750 0.004170
43 54 0.26910 0.003800
44 54 0.27040 0.003462
45 54 0.27140 0.003155
46 55 0.27230 0.002875
47 55 0.27310 0.002619
48 55 0.27370 0.002387
49 55 0.27430 0.002174
50 54 0.27480 0.001981
51 55 0.27520 0.001805
52 55 0.27560 0.001645
53 55 0.27590 0.001499
54 55 0.27620 0.001366
55 55 0.27640 0.001244
56 58 0.27660 0.001134
57 58 0.27690 0.001033
58 57 0.27720 0.000941
59 57 0.27740 0.000858
60 57 0.27750 0.000782
61 57 0.27770 0.000712
62 57 0.27780 0.000649
63 57 0.27790 0.000591
64 57 0.27790 0.000539
65 62 0.27800 0.000491
66 62 0.27810 0.000447
67 61 0.27810 0.000408
68 61 0.27810 0.000371
69 62 0.27820 0.000338
70 62 0.27820 0.000308
71 62 0.27820 0.000281
72 62 0.27830 0.000256
73 62 0.27830 0.000233
74 62 0.27830 0.000212
75 62 0.27830 0.000194
76 62 0.27830 0.000176
77 62 0.27830 0.000161
78 62 0.27840 0.000146
79 62 0.27840 0.000133
80 62 0.27840 0.000122
81 62 0.27840 0.000111
82 63 0.27840 0.000101
83 63 0.27840 0.000092
84 63 0.27840 0.000084
85 63 0.27840 0.000076
86 63 0.27840 0.000070
87 63 0.27840 0.000063
88 63 0.27840 0.000058
89 63 0.27840 0.000053
90 63 0.27840 0.000048
91 63 0.27840 0.000044
92 63 0.27840 0.000040
93 63 0.27850 0.000036
