
Call:  glmnet(x = x, y = y, alpha = 0.7, family = "gaussian", standardize = FALSE) 

   Df     %Dev   Lambda
1   0 0.000000 0.270200
2   2 0.006983 0.246200
3   2 0.016330 0.224300
4   2 0.024410 0.204400
5   3 0.032380 0.186200
6   4 0.040530 0.169700
7   5 0.049880 0.154600
8   6 0.058680 0.140900
9   6 0.071980 0.128400
10  6 0.083420 0.117000
11  7 0.094500 0.106600
12  8 0.104800 0.097100
13 10 0.114300 0.088470
14 11 0.123000 0.080610
15 11 0.130700 0.073450
16 12 0.137900 0.066930
17 12 0.144100 0.060980
18 16 0.150200 0.055560
19 16 0.156700 0.050630
20 17 0.162500 0.046130
21 18 0.168000 0.042030
22 22 0.174800 0.038300
23 22 0.181300 0.034900
24 24 0.187300 0.031800
25 28 0.193200 0.028970
26 32 0.200600 0.026400
27 33 0.208200 0.024050
28 37 0.214800 0.021920
29 40 0.221600 0.019970
30 42 0.227500 0.018190
31 44 0.232600 0.016580
32 44 0.237200 0.015110
33 46 0.241100 0.013760
34 46 0.244700 0.012540
35 47 0.247800 0.011430
36 48 0.251000 0.010410
37 48 0.253800 0.009487
38 51 0.256400 0.008644
39 53 0.258800 0.007876
40 54 0.261200 0.007176
41 54 0.263500 0.006539
42 56 0.265500 0.005958
43 55 0.267300 0.005429
44 55 0.268800 0.004946
45 55 0.270000 0.004507
46 56 0.271100 0.004107
47 56 0.272000 0.003742
48 56 0.272800 0.003409
49 56 0.273400 0.003106
50 57 0.274000 0.002830
51 57 0.274600 0.002579
52 57 0.275100 0.002350
53 57 0.275400 0.002141
54 57 0.275800 0.001951
55 56 0.276100 0.001778
56 57 0.276300 0.001620
57 58 0.276600 0.001476
58 59 0.276900 0.001345
59 59 0.277100 0.001225
60 58 0.277300 0.001116
61 58 0.277400 0.001017
62 58 0.277600 0.000927
63 58 0.277700 0.000844
64 58 0.277800 0.000770
65 58 0.277900 0.000701
66 61 0.277900 0.000639
67 62 0.278000 0.000582
68 62 0.278100 0.000530
69 62 0.278100 0.000483
70 61 0.278200 0.000440
71 62 0.278200 0.000401
72 62 0.278200 0.000366
73 62 0.278200 0.000333
74 62 0.278300 0.000304
75 62 0.278300 0.000276
76 62 0.278300 0.000252
77 62 0.278300 0.000230
78 62 0.278300 0.000209
79 62 0.278300 0.000191
80 62 0.278400 0.000174
81 62 0.278400 0.000158
82 62 0.278400 0.000144
83 62 0.278400 0.000131
84 63 0.278400 0.000120
85 63 0.278400 0.000109
86 63 0.278400 0.000099
87 63 0.278400 0.000091
88 63 0.278400 0.000083
89 63 0.278400 0.000075
90 63 0.278400 0.000068
91 63 0.278400 0.000062
92 63 0.278400 0.000057
93 63 0.278400 0.000052
94 63 0.278400 0.000047
95 63 0.278400 0.000043
96 63 0.278500 0.000039
