
Call:  glmnet(x = x, y = y, alpha = 0.5, family = "gaussian", standardize = FALSE) 

   Df     %Dev  Lambda
1   0 0.000000 0.37830
2   2 0.005757 0.34470
3   2 0.013850 0.31400
4   2 0.021090 0.28610
5   3 0.028750 0.26070
6   4 0.036180 0.23760
7   5 0.045620 0.21650
8   5 0.053910 0.19720
9   6 0.064670 0.17970
10  6 0.075580 0.16370
11  7 0.086030 0.14920
12  8 0.096120 0.13590
13 10 0.106000 0.12390
14 11 0.115200 0.11290
15 11 0.123400 0.10280
16 12 0.131100 0.09370
17 12 0.137800 0.08537
18 16 0.144500 0.07779
19 16 0.151400 0.07088
20 17 0.157500 0.06458
21 19 0.163700 0.05884
22 22 0.170100 0.05362
23 23 0.176700 0.04885
24 25 0.182800 0.04451
25 28 0.188600 0.04056
26 33 0.195700 0.03696
27 33 0.203200 0.03367
28 39 0.210000 0.03068
29 42 0.216900 0.02796
30 42 0.223000 0.02547
31 43 0.228400 0.02321
32 43 0.233100 0.02115
33 46 0.237300 0.01927
34 46 0.241200 0.01756
35 46 0.244600 0.01600
36 49 0.248000 0.01458
37 49 0.251000 0.01328
38 51 0.253800 0.01210
39 52 0.256400 0.01103
40 54 0.258700 0.01005
41 55 0.261100 0.00915
42 56 0.263200 0.00834
43 56 0.265000 0.00760
44 57 0.266700 0.00692
45 57 0.268200 0.00631
46 58 0.269400 0.00575
47 58 0.270500 0.00524
48 57 0.271500 0.00477
49 57 0.272300 0.00435
50 57 0.273000 0.00396
51 58 0.273600 0.00361
52 59 0.274200 0.00329
53 59 0.274700 0.00300
54 58 0.275200 0.00273
55 58 0.275500 0.00249
56 58 0.275800 0.00227
57 58 0.276200 0.00207
58 60 0.276400 0.00188
59 60 0.276700 0.00172
60 59 0.276900 0.00156
61 60 0.277100 0.00142
62 60 0.277300 0.00130
63 59 0.277500 0.00118
64 59 0.277600 0.00108
65 59 0.277700 0.00098
66 59 0.277800 0.00089
67 59 0.277900 0.00081
68 63 0.277900 0.00074
69 62 0.278000 0.00068
70 62 0.278100 0.00062
71 62 0.278100 0.00056
72 62 0.278200 0.00051
73 61 0.278200 0.00047
74 62 0.278200 0.00042
75 62 0.278200 0.00039
76 62 0.278300 0.00035
77 62 0.278300 0.00032
78 62 0.278300 0.00029
79 62 0.278300 0.00027
80 62 0.278300 0.00024
81 62 0.278300 0.00022
82 63 0.278300 0.00020
83 63 0.278400 0.00018
84 63 0.278400 0.00017
85 63 0.278400 0.00015
86 63 0.278400 0.00014
87 63 0.278400 0.00013
88 63 0.278400 0.00012
89 63 0.278400 0.00011
90 63 0.278400 0.00010
91 63 0.278400 0.00009
92 63 0.278400 0.00008
93 63 0.278400 0.00007
94 63 0.278400 0.00007
95 63 0.278400 0.00006
96 63 0.278400 0.00005
97 63 0.278400 0.00005
98 63 0.278400 0.00005
