
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = FALSE) 

   Df     %Dev  Lambda
1   0 0.000000 2.63500
2   2 0.003573 2.40100
3   2 0.008089 2.18800
4   2 0.011840 1.99400
5   2 0.014950 1.81600
6   3 0.017710 1.65500
7   3 0.020230 1.50800
8   3 0.022330 1.37400
9   4 0.024160 1.25200
10  5 0.026170 1.14100
11  6 0.028820 1.03900
12  6 0.031230 0.94710
13  7 0.033430 0.86300
14  7 0.035260 0.78630
15  7 0.036790 0.71650
16  7 0.038050 0.65280
17  7 0.039100 0.59480
18  8 0.040170 0.54200
19  8 0.041080 0.49380
20  9 0.041840 0.45000
21  9 0.042550 0.41000
22  9 0.043130 0.37360
23  9 0.043620 0.34040
24 11 0.044120 0.31010
25 11 0.044690 0.28260
26 13 0.045230 0.25750
27 13 0.045800 0.23460
28 13 0.046160 0.21380
29 13 0.046450 0.19480
30 13 0.051530 0.17750
31 14 0.059250 0.16170
32 14 0.065840 0.14730
33 16 0.071360 0.13430
34 18 0.076030 0.12230
35 20 0.079990 0.11150
36 20 0.083310 0.10160
37 20 0.086090 0.09253
38 20 0.088390 0.08431
39 20 0.090310 0.07682
40 23 0.091920 0.07000
41 24 0.093400 0.06378
42 25 0.094640 0.05811
43 25 0.095700 0.05295
44 24 0.096590 0.04825
45 24 0.097300 0.04396
46 24 0.097910 0.04006
47 25 0.098420 0.03650
48 26 0.098890 0.03326
49 26 0.099250 0.03030
50 26 0.099560 0.02761
51 27 0.099820 0.02516
52 30 0.100000 0.02292
53 31 0.100200 0.02089
54 31 0.100400 0.01903
55 31 0.100500 0.01734
56 31 0.100600 0.01580
57 31 0.100700 0.01440
58 31 0.100800 0.01312
59 34 0.100900 0.01195
60 35 0.100900 0.01089
61 34 0.101000 0.00992
62 35 0.101000 0.00904
63 36 0.101000 0.00824
64 38 0.101100 0.00751
65 39 0.101100 0.00684
66 39 0.101100 0.00623
67 41 0.101100 0.00568
68 40 0.101200 0.00517
69 40 0.101200 0.00471
70 41 0.101200 0.00430
71 40 0.101200 0.00391
72 42 0.101200 0.00357
73 42 0.101200 0.00325
74 42 0.101200 0.00296
75 43 0.101200 0.00270
76 45 0.101200 0.00246
77 45 0.101200 0.00224
78 45 0.101200 0.00204
79 46 0.101200 0.00186
80 47 0.101200 0.00169
81 48 0.101200 0.00154
82 49 0.101200 0.00141
83 51 0.101200 0.00128
84 51 0.101200 0.00117
85 51 0.101200 0.00106
